Time,City,Product,Sales
month9,city1,product7,184.0
month10,city1,product7,220.0
month11,city1,product7,203.0
month12,city1,product7,198.0
month1,city1,product8,194.0
month2,city1,product8,180.0
month3,city1,product8,160.0
month4,city1,product8,185.0
month5,city1,product8,137.0
month6,city1,product8,171.0
month7,city1,product8,142.0
month8,city1,product8,187.0
month9,city1,product8,161.0
month10,city1,product8,192.0
month11,city1,product8,181.0
month12,city1,product8,170.0
month1,city1,product9,200.0
month2,city1,product9,199.0
month3,city1,product9,171.0
month4,city1,product9,204.0
month5,city1,product9,158.0
month6,city1,product9,179.0
month7,city1,product9,157.0
month8,city1,product9,200.0
month9,city1,product9,172.0
month10,city1,product9,204.0
month11,city1,product9,193.0
month12,city1,product9,176.0
month1,city1,product10,197.0
month2,city1,product10,186.0
month3,city1,product10,166.0
month4,city1,product10,192.0
month5,city1,product10,139.0
month6,city1,product10,166.0
month7,city1,product10,150.0
month8,city1,product10,198.0
month9,city1,product10,162.0
month10,city1,product10,204.0
month11,city1,product10,190.0
month12,city1,product10,173.0
month1,city2,product1,234.0
month2,city2,product1,236.0
month3,city2,product1,200.0
month4,city2,product1,237.0
month5,city2,product1,181.0
month6,city2,product1,201.0
month7,city2,product1,178.0
month8,city2,product1,236.0
month9,city2,product1,199.0
month10,city2,product1,239.0
month11,city2,product1,226.0
month12,city2,product1,203.0
month1,city2,product2,263.0
month2,city2,product2,253.0
month3,city2,product2,230.0
month4,city2,product2,258.0
month5,city2,product2,208.0
month6,city2,product2,222.0
month7,city2,product2,207.0
month8,city2,product2,252.0
month9,city2,product2,226.0
month10,city2,product2,260.0
month11,city2,product2,259.0
month12,city2,product2,235.0
month1,city2,product3,281.0
month2,city2,product3,280.0
month3,city2,product3,251.0
month4,city2,product3,283.0
month5,city2,product3,230.0
month6,city2,product3,250.0
month7,city2,product3,228.0
month8,city2,product3,282.0
month9,city2,product3,235.0
month10,city2,product3,286.0
month11,city2,product3,271.0
month12,city2,product3,249.0
month1,city2,product4,287.0
month2,city2,product4,286.0
month3,city2,product4,256.0
month4,city2,product4,291.0
month5,city2,product4,236.0
month6,city2,product4,260.0
month7,city2,product4,240.0
month8,city2,product4,288.0
month9,city2,product4,248.0
month10,city2,product4,293.0
month11,city2,product4,284.0
month12,city2,product4,263.0
month1,city2,product5,286.0
month2,city2,product5,275.0
month3,city2,product5,257.0
month4,city2,product5,280.0
month5,city2,product5,227.0
month6,city2,product5,247.0
month7,city2,product5,231.0
month8,city2,product5,289.0
month9,city2,product5,243.0
month10,city2,product5,280.0
month11,city2,product5,278.0
month12,city2,product5,254.0
month1,city2,product6,242.0
month2,city2,product6,235.0
month3,city2,product6,216.0
month4,city2,product6,233.0
month5,city2,product6,180.0
month6,city2,product6,206.0
month7,city2,product6,194.0
month8,city2,product6,240.0
month9,city2,product6,204.0
month10,city2,product6,249.0
month11,city2,product6,238.0
month12,city2,product6,209.0
month1,city2,product7,260.0
month2,city2,product7,252.0
month3,city2,product7,225.0
month4,city2,product7,262.0
month5,city2,product7,196.0
month6,city2,product7,225.0
month7,city2,product7,203.0
month8,city2,product7,250.0
month9,city2,product7,216.0
month10,city2,product7,258.0
month11,city2,product7,242.0
month12,city2,product7,230.0
month1,city2,product8,240.0
month2,city2,product8,232.0
month3,city2,product8,209.0
month4,city2,product8,240.0
month5,city2,product8,184.0
month6,city2,product8,210.0
month7,city2,product8,186.0
month8,city2,product8,238.0
month9,city2,product8,204.0
month10,city2,product8,240.0
month11,city2,product8,231.0
month12,city2,product8,213.0
month1,city2,product9,240.0
month2,city2,product9,244.0
month3,city2,product9,213.0
month4,city2,product9,252.0
month5,city2,product9,198.0
month6,city2,product9,211.0
month7,city2,product9,194.0
month8,city2,product9,244.0
month9,city2,product9,208.0
month10,city2,product9,246.0
month11,city2,product9,236.0
month12,city2,product9,211.0
month1,city2,product10,244.0
month2,city2,product10,239.0
month3,city2,product10,216.0
month4,city2,product10,246.0
month5,city2,product10,186.0
month6,city2,product10,206.0
month7,city2,product10,194.0
month8,city2,product10,249.0
month9,city2,product10,205.0
month10,city2,product10,253.0
month11,city2,product10,240.0
month12,city2,product10,216.0
month1,city3,product1,236.0
month2,city3,product1,233.0
month3,city3,product1,188.0
month4,city3,product1,229.0
month5,city3,product1,180.0
month6,city3,product1,202.0
month7,city3,product1,169.0
month8,city3,product1,234.0
month9,city3,product1,187.0
month10,city3,product1,232.0
month11,city3,product1,219.0
month12,city3,product1,197.0
month1,city3,product2,255.0
month2,city3,product2,239.0
month3,city3,product2,209.0
month4,city3,product2,239.0
month5,city3,product2,196.0
month6,city3,product2,213.0
month7,city3,product2,188.0
month8,city3,product2,239.0
month9,city3,product2,204.0
month10,city3,product2,242.0
month11,city3,product2,241.0
month12,city3,product2,218.0
month1,city3,product3,282.0
month2,city3,product3,276.0
month3,city3,product3,239.0
month4,city3,product3,274.0
month5,city3,product3,228.0
month6,city3,product3,251.0
month7,city3,product3,219.0
month8,city3,product3,278.0
month9,city3,product3,222.0
month10,city3,product3,278.0
month11,city3,product3,262.0
month12,city3,product3,242.0
month1,city3,product4,292.0
month2,city3,product4,286.0
month3,city3,product4,248.0
month4,city3,product4,287.0
month5,city3,product4,238.0
month6,city3,product4,265.0
month7,city3,product4,234.0
month8,city3,product4,288.0
month9,city3,product4,240.0
month10,city3,product4,289.0
month11,city3,product4,279.0
month12,city3,product4,260.0
month1,city3,product5,281.0
month2,city3,product5,264.0
month3,city3,product5,238.0
month4,city3,product5,264.0
month5,city3,product5,218.0
month6,city3,product5,241.0
month7,city3,product5,214.0
month8,city3,product5,278.0
month9,city3,product5,223.0
month10,city3,product5,265.0
month11,city3,product5,262.0
month12,city3,product5,240.0
month1,city3,product6,243.0
month2,city3,product6,231.0
month3,city3,product6,205.0
month4,city3,product6,224.0
month5,city3,product6,178.0
month6,city3,product6,207.0
month7,city3,product6,184.0
month8,city3,product6,236.0
month9,city3,product6,191.0
month10,city3,product6,241.0
month11,city3,product6,229.0
month12,city3,product6,202.0
month1,city3,product7,265.0
month2,city3,product7,251.0
month3,city3,product7,217.0
month4,city3,product7,257.0
month5,city3,product7,198.0
month6,city3,product7,230.0
month7,city3,product7,197.0
month8,city3,product7,250.0
month9,city3,product7,207.0
month10,city3,product7,253.0
month11,city3,product7,237.0
month12,city3,product7,226.0
month1,city3,product8,236.0
month2,city3,product8,222.0
month3,city3,product8,192.0
month4,city3,product8,226.0
month5,city3,product8,177.0
month6,city3,product8,206.0
month7,city3,product8,172.0
month8,city3,product8,229.0
month9,city3,product8,186.0
month10,city3,product8,227.0
month11,city3,product8,217.0
month12,city3,product8,200.0
month1,city3,product9,249.0
month2,city3,product9,247.0
month3,city3,product9,210.0
month4,city3,product9,251.0
month5,city3,product9,204.0
month6,city3,product9,220.0
month7,city3,product9,192.0
month8,city3,product9,248.0
month9,city3,product9,204.0
month10,city3,product9,246.0
month11,city3,product9,236.0
month12,city3,product9,212.0
month1,city3,product10,243.0
month2,city3,product10,232.0
month3,city3,product10,202.0
month4,city3,product10,236.0
month5,city3,product10,181.0
month6,city3,product10,204.0
month7,city3,product10,182.0
month8,city3,product10,243.0
month9,city3,product10,190.0
month10,city3,product10,242.0
month11,city3,product10,229.0
month12,city3,product10,206.0
month1,city4,product1,192.0
month2,city4,product1,188.0
month3,city4,product1,154.0
month4,city4,product1,185.0
month5,city4,product1,139.0
month6,city4,product1,160.0
month7,city4,product1,136.0
month8,city4,product1,196.0
month9,city4,product1,157.0
month10,city4,product1,195.0
month11,city4,product1,185.0
month12,city4,product1,167.0
month1,city4,product2,210.0
month2,city4,product2,193.0
month3,city4,product2,174.0
month4,city4,product2,194.0
month5,city4,product2,156.0
month6,city4,product2,170.0
month7,city4,product2,154.0
month8,city4,product2,201.0
month9,city4,product2,172.0
month10,city4,product2,206.0
month11,city4,product2,207.0
month12,city4,product2,188.0
month1,city4,product3,235.0
month2,city4,product3,228.0
month3,city4,product3,202.0
month4,city4,product3,227.0
month5,city4,product3,185.0
month6,city4,product3,206.0
month7,city4,product3,182.0
month8,city4,product3,237.0
month9,city4,product3,189.0
month10,city4,product3,238.0
month11,city4,product3,226.0
month12,city4,product3,209.0
month1,city4,product4,240.0
month2,city4,product4,233.0
month3,city4,product4,206.0
month4,city4,product4,235.0
month5,city4,product4,190.0
month6,city4,product4,215.0
month7,city4,product4,193.0
month8,city4,product4,243.0
month9,city4,product4,202.0
month10,city4,product4,245.0
month11,city4,product4,238.0
month12,city4,product4,222.0
month1,city4,product5,239.0
month2,city4,product5,222.0
month3,city4,product5,206.0
month4,city4,product5,223.0
month5,city4,product5,180.0
month6,city4,product5,202.0
month7,city4,product5,184.0
month8,city4,product5,243.0
month9,city4,product5,196.0
month10,city4,product5,232.0
month11,city4,product5,232.0
month12,city4,product5,212.0
month1,city4,product6,193.0
month2,city4,product6,180.0
month3,city4,product6,165.0
month4,city4,product6,174.0
month5,city4,product6,132.0
month6,city4,product6,159.0
month7,city4,product6,145.0
month8,city4,product6,193.0
month9,city4,product6,155.0
month10,city4,product6,199.0
month11,city4,product6,190.0
month12,city4,product6,167.0
month1,city4,product7,214.0
month2,city4,product7,200.0
month3,city4,product7,175.0
month4,city4,product7,206.0
month5,city4,product7,150.0
month6,city4,product7,180.0
month7,city4,product7,156.0
month8,city4,product7,206.0
month9,city4,product7,170.0
month10,city4,product7,210.0
month11,city4,product7,197.0
month12,city4,product7,189.0
month1,city4,product8,197.0
month2,city4,product8,182.0
month3,city4,product8,162.0
month4,city4,product8,186.0
month5,city4,product8,142.0
month6,city4,product8,168.0
month7,city4,product8,143.0
month8,city4,product8,196.0
month9,city4,product8,160.0
month10,city4,product8,195.0
month11,city4,product8,189.0
month12,city4,product8,175.0
month1,city4,product9,201.0
month2,city4,product9,198.0
month3,city4,product9,171.0
month4,city4,product9,203.0
month5,city4,product9,160.0
month6,city4,product9,174.0
month7,city4,product9,154.0
month8,city4,product9,207.0
month9,city4,product9,169.0
month10,city4,product9,205.0
month11,city4,product9,198.0
month12,city4,product9,178.0
month1,city4,product10,196.0
month2,city4,product10,184.0
month3,city4,product10,164.0
month4,city4,product10,188.0
month5,city4,product10,138.0
month6,city4,product10,159.0
month7,city4,product10,146.0
month8,city4,product10,203.0
month9,city4,product10,157.0
month10,city4,product10,203.0
month11,city4,product10,193.0
month12,city4,product10,174.0
month1,city5,product1,200.0
month2,city5,product1,198.0
month3,city5,product1,165.0
month4,city5,product1,196.0
month5,city5,product1,142.0
month6,city5,product1,174.0
month7,city5,product1,138.0
month8,city5,product1,200.0
month9,city5,product1,162.0
month10,city5,product1,200.0
month11,city5,product1,194.0
month12,city5,product1,168.0
month1,city5,product2,212.0
month2,city5,product2,198.0
month3,city5,product2,179.0
month4,city5,product2,199.0
month5,city5,product2,152.0
month6,city5,product2,177.0
month7,city5,product2,150.0
month8,city5,product2,199.0
month9,city5,product2,171.0
month10,city5,product2,205.0
month11,city5,product2,210.0
month12,city5,product2,183.0
month1,city5,product3,243.0
month2,city5,product3,238.0
month3,city5,product3,212.0
month4,city5,product3,237.0
month5,city5,product3,186.0
month6,city5,product3,218.0
month7,city5,product3,184.0
month8,city5,product3,240.0
month9,city5,product3,193.0
month10,city5,product3,242.0
month11,city5,product3,234.0
month12,city5,product3,209.0
month1,city5,product4,246.0
month2,city5,product4,240.0
month3,city5,product4,214.0
month4,city5,product4,242.0
month5,city5,product4,189.0
month6,city5,product4,225.0
month7,city5,product4,193.0
month8,city5,product4,244.0
month9,city5,product4,203.0
month10,city5,product4,247.0
month11,city5,product4,244.0
month12,city5,product4,220.0
month1,city5,product5,238.0
month2,city5,product5,222.0
month3,city5,product5,207.0
month4,city5,product5,224.0
month5,city5,product5,173.0
month6,city5,product5,205.0
month7,city5,product5,176.0
month8,city5,product5,237.0
month9,city5,product5,191.0
month10,city5,product5,227.0
month11,city5,product5,230.0
month12,city5,product5,204.0
month1,city5,product6,199.0
month2,city5,product6,188.0
month3,city5,product6,173.0
month4,city5,product6,182.0
month5,city5,product6,131.0
month6,city5,product6,170.0
month7,city5,product6,145.0
month8,city5,product6,194.0
month9,city5,product6,157.0
month10,city5,product6,202.0
month11,city5,product6,196.0
month12,city5,product6,165.0
month1,city5,product7,224.0
month2,city5,product7,212.0
month3,city5,product7,188.0
month4,city5,product7,219.0
month5,city5,product7,154.0
month6,city5,product7,196.0
month7,city5,product7,161.0
month8,city5,product7,211.0
month9,city5,product7,176.0
month10,city5,product7,217.0
month11,city5,product7,208.0
month12,city5,product7,192.0
month1,city5,product8,196.0
month2,city5,product8,184.0
month3,city5,product8,164.0
month4,city5,product8,188.0
month5,city5,product8,134.0
month6,city5,product8,172.0
month7,city5,product8,136.0
month8,city5,product8,191.0
month9,city5,product8,156.0
month10,city5,product8,191.0
month11,city5,product8,188.0
month12,city5,product8,167.0
month1,city5,product9,206.0
month2,city5,product9,205.0
month3,city5,product9,178.0
month4,city5,product9,210.0
month5,city5,product9,158.0
month6,city5,product9,183.0
month7,city5,product9,153.0
month8,city5,product9,207.0
month9,city5,product9,170.0
month10,city5,product9,206.0
month11,city5,product9,203.0
month12,city5,product9,175.0
month1,city5,product10,202.0
month2,city5,product10,192.0
month3,city5,product10,174.0
month4,city5,product10,197.0
month5,city5,product10,138.0
month6,city5,product10,170.0
month7,city5,product10,146.0
month8,city5,product10,205.0
month9,city5,product10,160.0
month10,city5,product10,206.0
month11,city5,product10,200.0
month12,city5,product10,172.0
month1,city6,product1,234.0
month2,city6,product1,229.0
month3,city6,product1,201.0
month4,city6,product1,233.0
month5,city6,product1,174.0
month6,city6,product1,206.0
month7,city6,product1,177.0
month8,city6,product1,232.0
month9,city6,product1,196.0
month10,city6,product1,238.0
month11,city6,product1,230.0
month12,city6,product1,208.0
month1,city6,product2,259.0
month2,city6,product2,241.0
month3,city6,product2,228.0
month4,city6,product2,249.0
month5,city6,product2,198.0
month6,city6,product2,223.0
month7,city6,product2,202.0
month8,city6,product2,243.0
month9,city6,product2,218.0
month10,city6,product2,256.0
month11,city6,product2,258.0
month12,city6,product2,236.0
month1,city6,product3,284.0
month2,city6,product3,275.0
month3,city6,product3,254.0
month4,city6,product3,281.0
month5,city6,product3,226.0
month6,city6,product3,258.0
month7,city6,product3,230.0
month8,city6,product3,279.0
month9,city6,product3,234.0
month10,city6,product3,287.0
month11,city6,product3,276.0
month12,city6,product3,256.0
month1,city6,product4,278.0
month2,city6,product4,269.0
month3,city6,product4,248.0
month4,city6,product4,278.0
month5,city6,product4,220.0
month6,city6,product4,256.0
month7,city6,product4,230.0
month8,city6,product4,274.0
month9,city6,product4,236.0
month10,city6,product4,283.0
month11,city6,product4,278.0
month12,city6,product4,259.0
month1,city6,product5,282.0
month2,city6,product5,263.0
month3,city6,product5,254.0
month4,city6,product5,271.0
month5,city6,product5,216.0
month6,city6,product5,248.0
month7,city6,product5,226.0
month8,city6,product5,280.0
month9,city6,product5,236.0
month10,city6,product5,276.0
month11,city6,product5,276.0
month12,city6,product5,255.0
month1,city6,product6,236.0
month2,city6,product6,222.0
month3,city6,product6,212.0
month4,city6,product6,222.0
month5,city6,product6,168.0
month6,city6,product6,206.0
month7,city6,product6,187.0
month8,city6,product6,229.0
month9,city6,product6,195.0
month10,city6,product6,243.0
month11,city6,product6,235.0
month12,city6,product6,209.0
month1,city6,product7,269.0
month2,city6,product7,253.0
month3,city6,product7,235.0
month4,city6,product7,266.0
month5,city6,product7,198.0
month6,city6,product7,239.0
month7,city6,product7,211.0
month8,city6,product7,254.0
month9,city6,product7,222.0
month10,city6,product7,266.0
month11,city6,product7,254.0
month12,city6,product7,244.0
month1,city6,product8,232.0
month2,city6,product8,216.0
month3,city6,product8,202.0
month4,city6,product8,227.0
month5,city6,product8,169.0
month6,city6,product8,207.0
month7,city6,product8,177.0
month8,city6,product8,224.0
month9,city6,product8,192.0
month10,city6,product8,231.0
month11,city6,product8,226.0
month12,city6,product8,209.0
month1,city6,product9,248.0
month2,city6,product9,243.0
month3,city6,product9,222.0
month4,city6,product9,254.0
month5,city6,product9,199.0
month6,city6,product9,224.0
month7,city6,product9,200.0
month8,city6,product9,246.0
month9,city6,product9,212.0
month10,city6,product9,252.0
month11,city6,product9,246.0
month12,city6,product9,224.0
month1,city6,product10,240.0
month2,city6,product10,227.0
month3,city6,product10,214.0
month4,city6,product10,238.0
month5,city6,product10,176.0
month6,city6,product10,207.0
month7,city6,product10,189.0
month8,city6,product10,240.0
month9,city6,product10,198.0
month10,city6,product10,248.0
month11,city6,product10,239.0
month12,city6,product10,217.0
month1,city7,product1,185.0
month2,city7,product1,183.0
month3,city7,product1,152.0
month4,city7,product1,196.0
month5,city7,product1,140.0
month6,city7,product1,158.0
month7,city7,product1,136.0
month8,city7,product1,193.0
month9,city7,product1,147.0
month10,city7,product1,191.0
month11,city7,product1,183.0
month12,city7,product1,162.0
month1,city7,product2,202.0
month2,city7,product2,186.0
month3,city7,product2,170.0
month4,city7,product2,204.0
month5,city7,product2,154.0
month6,city7,product2,166.0
month7,city7,product2,152.0
month8,city7,product2,196.0
month9,city7,product2,161.0
month10,city7,product2,200.0
month11,city7,product2,203.0
month12,city7,product2,181.0
month1,city7,product3,228.0
month2,city7,product3,223.0
month3,city7,product3,200.0
month4,city7,product3,238.0
month5,city7,product3,185.0
month6,city7,product3,204.0
month7,city7,product3,182.0
month8,city7,product3,234.0
month9,city7,product3,179.0
month10,city7,product3,234.0
month11,city7,product3,224.0
month12,city7,product3,204.0
month1,city7,product4,238.0
month2,city7,product4,232.0
month3,city7,product4,209.0
month4,city7,product4,250.0
month5,city7,product4,195.0
month6,city7,product4,218.0
month7,city7,product4,197.0
month8,city7,product4,244.0
month9,city7,product4,196.0
month10,city7,product4,245.0
month11,city7,product4,240.0
month12,city7,product4,221.0
month1,city7,product5,224.0
month2,city7,product5,208.0
month3,city7,product5,196.0
month4,city7,product5,225.0
month5,city7,product5,172.0
month6,city7,product5,191.0
month7,city7,product5,175.0
month8,city7,product5,231.0
month9,city7,product5,177.0
month10,city7,product5,219.0
month11,city7,product5,220.0
month12,city7,product5,199.0
month1,city7,product6,190.0
month2,city7,product6,179.0
month3,city7,product6,166.0
month4,city7,product6,189.0
month5,city7,product6,136.0
month6,city7,product6,161.0
month7,city7,product6,148.0
month8,city7,product6,193.0
month9,city7,product6,149.0
month10,city7,product6,199.0
month11,city7,product6,191.0
month12,city7,product6,165.0
month1,city7,product7,206.0
month2,city7,product7,193.0
month3,city7,product7,172.0
month4,city7,product7,216.0
month5,city7,product7,150.0
month6,city7,product7,177.0
month7,city7,product7,155.0
month8,city7,product7,201.0
month9,city7,product7,159.0
month10,city7,product7,205.0
month11,city7,product7,193.0
month12,city7,product7,183.0
month1,city7,product8,185.0
month2,city7,product8,172.0
month3,city7,product8,155.0
month4,city7,product8,192.0
month5,city7,product8,137.0
month6,city7,product8,161.0
month7,city7,product8,138.0
month8,city7,product8,188.0
month9,city7,product8,145.0
month10,city7,product8,186.0
month11,city7,product8,181.0
month12,city7,product8,165.0
month1,city7,product9,194.0
month2,city7,product9,193.0
month3,city7,product9,169.0
month4,city7,product9,213.0
month5,city7,product9,160.0
month6,city7,product9,171.0
month7,city7,product9,154.0
month8,city7,product9,203.0
month9,city7,product9,158.0
month10,city7,product9,200.0
month11,city7,product9,195.0
month12,city7,product9,172.0
month1,city7,product10,185.0
month2,city7,product10,175.0
month3,city7,product10,159.0
month4,city7,product10,196.0
month5,city7,product10,135.0
month6,city7,product10,153.0
month7,city7,product10,142.0
month8,city7,product10,196.0
month9,city7,product10,143.0
month10,city7,product10,195.0
month11,city7,product10,187.0
month12,city7,product10,165.0
month1,city8,product1,218.0
month2,city8,product1,213.0
month3,city8,product1,174.0
month4,city8,product1,218.0
month5,city8,product1,166.0
month6,city8,product1,189.0
month7,city8,product1,156.0
month8,city8,product1,213.0
month9,city8,product1,180.0
month10,city8,product1,216.0
month11,city8,product1,200.0
month12,city8,product1,185.0
month1,city8,product2,234.0
month2,city8,product2,217.0
month3,city8,product2,192.0
month4,city8,product2,226.0
month5,city8,product2,180.0
month6,city8,product2,197.0
month7,city8,product2,172.0
month8,city8,product2,216.0
month9,city8,product2,194.0
month10,city8,product2,224.0
month11,city8,product2,221.0
month12,city8,product2,204.0
month1,city8,product3,257.0
month2,city8,product3,250.0
month3,city8,product3,218.0
month4,city8,product3,256.0
month5,city8,product3,207.0
month6,city8,product3,231.0
month7,city8,product3,198.0
month8,city8,product3,250.0
month9,city8,product3,208.0
month10,city8,product3,255.0
month11,city8,product3,238.0
month12,city8,product3,223.0
month1,city8,product4,264.0
month2,city8,product4,256.0
month3,city8,product4,224.0
month4,city8,product4,266.0
month5,city8,product4,214.0
month6,city8,product4,242.0
month7,city8,product4,212.0
month8,city8,product4,258.0
month9,city8,product4,223.0
month10,city8,product4,264.0
month11,city8,product4,252.0
month12,city8,product4,238.0
month1,city8,product5,257.0
month2,city8,product5,238.0
month3,city8,product5,217.0
month4,city8,product5,247.0
month5,city8,product5,198.0
month6,city8,product5,222.0
month7,city8,product5,195.0
month8,city8,product5,252.0
month9,city8,product5,210.0
month10,city8,product5,244.0
month11,city8,product5,238.0
month12,city8,product5,222.0
month1,city8,product6,218.0
month2,city8,product6,205.0
month3,city8,product6,184.0
month4,city8,product6,206.0
month5,city8,product6,157.0
month6,city8,product6,188.0
month7,city8,product6,164.0
month8,city8,product6,209.0
month9,city8,product6,178.0
month10,city8,product6,219.0
month11,city8,product6,204.0
month12,city8,product6,184.0
month1,city8,product7,238.0
month2,city8,product7,224.0
month3,city8,product7,194.0
month4,city8,product7,238.0
month5,city8,product7,175.0
month6,city8,product7,208.0
month7,city8,product7,175.0
month8,city8,product7,221.0
month9,city8,product7,192.0
month10,city8,product7,229.0
month11,city8,product7,211.0
month12,city8,product7,206.0
month1,city8,product8,212.0
month2,city8,product8,197.0
month3,city8,product8,171.0
month4,city8,product8,209.0
month5,city8,product8,157.0
month6,city8,product8,186.0
month7,city8,product8,152.0
month8,city8,product8,202.0
month9,city8,product8,173.0
month10,city8,product8,205.0
month11,city8,product8,193.0
month12,city8,product8,182.0
month1,city8,product9,221.0
month2,city8,product9,218.0
month3,city8,product9,185.0
month4,city8,product9,230.0
month5,city8,product9,180.0
month6,city8,product9,197.0
month7,city8,product9,169.0
month8,city8,product9,218.0
month9,city8,product9,186.0
month10,city8,product9,220.0
month11,city8,product9,208.0
month12,city8,product9,190.0
month1,city8,product10,225.0
month2,city8,product10,213.0
month3,city8,product10,188.0
month4,city8,product10,225.0
month5,city8,product10,168.0
month6,city8,product10,192.0
month7,city8,product10,169.0
month8,city8,product10,223.0
month9,city8,product10,184.0
month10,city8,product10,227.0
month11,city8,product10,212.0
month12,city8,product10,195.0
month1,city9,product1,189.0
month2,city9,product1,184.0
month3,city9,product1,148.0
month4,city9,product1,187.0
month5,city9,product1,137.0
month6,city9,product1,162.0
month7,city9,product1,136.0
month8,city9,product1,190.0
month9,city9,product1,152.0
month10,city9,product1,192.0
month11,city9,product1,185.0
month12,city9,product1,163.0
month1,city9,product2,215.0
month2,city9,product2,198.0
month3,city9,product2,175.0
month4,city9,product2,204.0
month5,city9,product2,161.0
month6,city9,product2,180.0
month7,city9,product2,162.0
month8,city9,product2,203.0
month9,city9,product2,176.0
month10,city9,product2,210.0
month11,city9,product2,215.0
month12,city9,product2,192.0
month1,city9,product3,230.0
month2,city9,product3,222.0
month3,city9,product3,192.0
month4,city9,product3,226.0
month5,city9,product3,180.0
month6,city9,product3,205.0
month7,city9,product3,180.0
month8,city9,product3,229.0
month9,city9,product3,181.0
month10,city9,product3,232.0
month11,city9,product3,223.0
month12,city9,product3,202.0
month1,city9,product4,242.0
month2,city9,product4,234.0
month3,city9,product4,204.0
month4,city9,product4,241.0
month5,city9,product4,192.0
month6,city9,product4,222.0
month7,city9,product4,198.0
month8,city9,product4,242.0
month9,city9,product4,201.0
month10,city9,product4,246.0
month11,city9,product4,242.0
month12,city9,product4,223.0
month1,city9,product5,240.0
month2,city9,product5,221.0
month3,city9,product5,202.0
month4,city9,product5,228.0
month5,city9,product5,181.0
month6,city9,product5,206.0
month7,city9,product5,187.0
month8,city9,product5,241.0
month9,city9,product5,194.0
month10,city9,product5,231.0
month11,city9,product5,234.0
month12,city9,product5,212.0
month1,city9,product6,195.0
month2,city9,product6,181.0
month3,city9,product6,163.0
month4,city9,product6,181.0
month5,city9,product6,134.0
month6,city9,product6,166.0
month7,city9,product6,150.0
month8,city9,product6,192.0
month9,city9,product6,155.0
month10,city9,product6,200.0
month11,city9,product6,194.0
month12,city9,product6,167.0
month1,city9,product7,221.0
month2,city9,product7,206.0
month3,city9,product7,178.0
month4,city9,product7,218.0
month5,city9,product7,158.0
month6,city9,product7,192.0
month7,city9,product7,167.0
month8,city9,product7,210.0
month9,city9,product7,174.0
month10,city9,product7,216.0
month11,city9,product7,206.0
month12,city9,product7,195.0
month1,city9,product8,194.0
month2,city9,product8,179.0
month3,city9,product8,156.0
month4,city9,product8,189.0
month5,city9,product8,139.0
month6,city9,product8,170.0
month7,city9,product8,144.0
month8,city9,product8,190.0
month9,city9,product8,156.0
month10,city9,product8,192.0
month11,city9,product8,189.0
month12,city9,product8,172.0
month1,city9,product9,195.0
month2,city9,product9,191.0
month3,city9,product9,161.0
month4,city9,product9,201.0
month5,city9,product9,154.0
month6,city9,product9,172.0
month7,city9,product9,151.0
month8,city9,product9,198.0
month9,city9,product9,160.0
month10,city9,product9,198.0
month11,city9,product9,194.0
month12,city9,product9,170.0
month1,city9,product10,196.0
month2,city9,product10,184.0
month3,city9,product10,162.0
month4,city9,product10,194.0
month5,city9,product10,139.0
month6,city9,product10,164.0
month7,city9,product10,150.0
