Time,City,Product,Sales
week28,city1,product4,254.0
week29,city1,product4,231.0
week30,city1,product4,228.0
week31,city1,product4,217.0
week32,city1,product4,247.0
week33,city1,product4,249.0
week34,city1,product4,237.0
week35,city1,product4,241.0
week36,city1,product4,237.0
week37,city1,product4,218.0
week38,city1,product4,217.0
week39,city1,product4,230.0
week40,city1,product4,247.0
week41,city1,product4,244.0
week42,city1,product4,232.0
week43,city1,product4,253.0
week44,city1,product4,232.0
week45,city1,product4,216.0
week46,city1,product4,227.0
week47,city1,product4,253.0
week48,city1,product4,225.0
week49,city1,product4,248.0
week50,city1,product4,234.0
week51,city1,product4,238.0
week52,city1,product4,246.0
week1,city1,product5,231.0
week2,city1,product5,238.0
week3,city1,product5,255.0
week4,city1,product5,227.0
week5,city1,product5,251.0
week6,city1,product5,221.0
week7,city1,product5,245.0
week8,city1,product5,230.0
week9,city1,product5,222.0
week10,city1,product5,258.0
week11,city1,product5,224.0
week12,city1,product5,219.0
week13,city1,product5,236.0
week14,city1,product5,219.0
week15,city1,product5,240.0
week16,city1,product5,253.0
week17,city1,product5,223.0
week18,city1,product5,237.0
week19,city1,product5,246.0
week20,city1,product5,241.0
week21,city1,product5,226.0
week22,city1,product5,226.0
week23,city1,product5,244.0
week24,city1,product5,222.0
week25,city1,product5,220.0
week26,city1,product5,232.0
week27,city1,product5,238.0
week28,city1,product5,257.0
week29,city1,product5,233.0
week30,city1,product5,230.0
week31,city1,product5,221.0
week32,city1,product5,251.0
week33,city1,product5,253.0
week34,city1,product5,240.0
week35,city1,product5,244.0
week36,city1,product5,240.0
week37,city1,product5,222.0
week38,city1,product5,221.0
week39,city1,product5,233.0
week40,city1,product5,250.0
week41,city1,product5,247.0
week42,city1,product5,236.0
week43,city1,product5,256.0
week44,city1,product5,234.0
week45,city1,product5,219.0
week46,city1,product5,230.0
week47,city1,product5,256.0
week48,city1,product5,228.0
week49,city1,product5,251.0
week50,city1,product5,237.0
week51,city1,product5,241.0
week52,city1,product5,249.0
week1,city1,product6,242.0
week2,city1,product6,250.0
week3,city1,product6,266.0
week4,city1,product6,238.0
week5,city1,product6,261.0
week6,city1,product6,232.0
week7,city1,product6,256.0
week8,city1,product6,241.0
week9,city1,product6,233.0
week10,city1,product6,269.0
week11,city1,product6,235.0
week12,city1,product6,230.0
week13,city1,product6,248.0
week14,city1,product6,230.0
week15,city1,product6,252.0
week16,city1,product6,263.0
week17,city1,product6,234.0
week18,city1,product6,248.0
week19,city1,product6,257.0
week20,city1,product6,252.0
week21,city1,product6,236.0
week22,city1,product6,236.0
week23,city1,product6,255.0
week24,city1,product6,233.0
week25,city1,product6,231.0
week26,city1,product6,242.0
week27,city1,product6,249.0
week28,city1,product6,268.0
week29,city1,product6,244.0
week30,city1,product6,242.0
week31,city1,product6,232.0
week32,city1,product6,261.0
week33,city1,product6,264.0
week34,city1,product6,250.0
week35,city1,product6,255.0
week36,city1,product6,252.0
week37,city1,product6,234.0
week38,city1,product6,232.0
week39,city1,product6,244.0
week40,city1,product6,261.0
week41,city1,product6,258.0
week42,city1,product6,246.0
week43,city1,product6,267.0
week44,city1,product6,246.0
week45,city1,product6,230.0
week46,city1,product6,242.0
week47,city1,product6,267.0
week48,city1,product6,239.0
week49,city1,product6,262.0
week50,city1,product6,248.0
week51,city1,product6,252.0
week52,city1,product6,260.0
week1,city1,product7,254.0
week2,city1,product7,263.0
week3,city1,product7,279.0
week4,city1,product7,251.0
week5,city1,product7,275.0
week6,city1,product7,245.0
week7,city1,product7,270.0
week8,city1,product7,254.0
week9,city1,product7,245.0
week10,city1,product7,281.0
week11,city1,product7,248.0
week12,city1,product7,243.0
week13,city1,product7,260.0
week14,city1,product7,242.0
week15,city1,product7,264.0
week16,city1,product7,276.0
week17,city1,product7,247.0
week18,city1,product7,261.0
week19,city1,product7,269.0
week20,city1,product7,265.0
week21,city1,product7,248.0
week22,city1,product7,249.0
week23,city1,product7,267.0
week24,city1,product7,245.0
week25,city1,product7,244.0
week26,city1,product7,254.0
week27,city1,product7,262.0
week28,city1,product7,281.0
week29,city1,product7,258.0
week30,city1,product7,255.0
week31,city1,product7,244.0
week32,city1,product7,274.0
week33,city1,product7,277.0
week34,city1,product7,264.0
week35,city1,product7,268.0
week36,city1,product7,264.0
week37,city1,product7,246.0
week38,city1,product7,244.0
week39,city1,product7,257.0
week40,city1,product7,274.0
week41,city1,product7,271.0
week42,city1,product7,260.0
week43,city1,product7,280.0
week44,city1,product7,258.0
week45,city1,product7,243.0
week46,city1,product7,254.0
week47,city1,product7,280.0
week48,city1,product7,251.0
week49,city1,product7,275.0
week50,city1,product7,261.0
week51,city1,product7,265.0
week52,city1,product7,272.0
week1,city1,product8,252.0
week2,city1,product8,260.0
week3,city1,product8,276.0
week4,city1,product8,248.0
week5,city1,product8,272.0
week6,city1,product8,243.0
week7,city1,product8,266.0
week8,city1,product8,252.0
week9,city1,product8,243.0
week10,city1,product8,279.0
week11,city1,product8,245.0
week12,city1,product8,240.0
week13,city1,product8,257.0
week14,city1,product8,240.0
week15,city1,product8,261.0
week16,city1,product8,274.0
week17,city1,product8,245.0
week18,city1,product8,258.0
week19,city1,product8,266.0
week20,city1,product8,262.0
week21,city1,product8,246.0
week22,city1,product8,246.0
week23,city1,product8,264.0
week24,city1,product8,243.0
week25,city1,product8,241.0
week26,city1,product8,252.0
week27,city1,product8,259.0
week28,city1,product8,278.0
week29,city1,product8,254.0
week30,city1,product8,252.0
week31,city1,product8,242.0
week32,city1,product8,271.0
week33,city1,product8,273.0
week34,city1,product8,261.0
week35,city1,product8,264.0
week36,city1,product8,261.0
week37,city1,product8,243.0
week38,city1,product8,241.0
week39,city1,product8,254.0
week40,city1,product8,270.0
week41,city1,product8,268.0
week42,city1,product8,256.0
week43,city1,product8,277.0
week44,city1,product8,256.0
week45,city1,product8,240.0
week46,city1,product8,252.0
week47,city1,product8,277.0
week48,city1,product8,249.0
week49,city1,product8,272.0
week50,city1,product8,259.0
week51,city1,product8,263.0
week52,city1,product8,270.0
week1,city1,product9,256.0
week2,city1,product9,264.0
week3,city1,product9,280.0
week4,city1,product9,252.0
week5,city1,product9,276.0
week6,city1,product9,247.0
week7,city1,product9,270.0
week8,city1,product9,256.0
week9,city1,product9,247.0
week10,city1,product9,282.0
week11,city1,product9,249.0
week12,city1,product9,244.0
week13,city1,product9,261.0
week14,city1,product9,244.0
week15,city1,product9,266.0
week16,city1,product9,278.0
week17,city1,product9,248.0
week18,city1,product9,262.0
week19,city1,product9,270.0
week20,city1,product9,266.0
week21,city1,product9,251.0
week22,city1,product9,250.0
week23,city1,product9,268.0
week24,city1,product9,248.0
week25,city1,product9,245.0
week26,city1,product9,256.0
week27,city1,product9,263.0
week28,city1,product9,282.0
week29,city1,product9,258.0
week30,city1,product9,256.0
week31,city1,product9,245.0
week32,city1,product9,275.0
week33,city1,product9,278.0
week34,city1,product9,264.0
week35,city1,product9,270.0
week36,city1,product9,266.0
week37,city1,product9,247.0
week38,city1,product9,245.0
week39,city1,product9,258.0
week40,city1,product9,275.0
week41,city1,product9,272.0
week42,city1,product9,261.0
week43,city1,product9,281.0
week44,city1,product9,260.0
week45,city1,product9,245.0
week46,city1,product9,256.0
week47,city1,product9,281.0
week48,city1,product9,253.0
week49,city1,product9,276.0
week50,city1,product9,263.0
week51,city1,product9,266.0
week52,city1,product9,274.0
week1,city1,product10,221.0
week2,city1,product10,230.0
week3,city1,product10,246.0
week4,city1,product10,218.0
week5,city1,product10,242.0
week6,city1,product10,213.0
week7,city1,product10,236.0
week8,city1,product10,221.0
week9,city1,product10,213.0
week10,city1,product10,249.0
week11,city1,product10,215.0
week12,city1,product10,210.0
week13,city1,product10,227.0
week14,city1,product10,209.0
week15,city1,product10,232.0
week16,city1,product10,243.0
week17,city1,product10,214.0
week18,city1,product10,228.0
week19,city1,product10,236.0
week20,city1,product10,232.0
week21,city1,product10,216.0
week22,city1,product10,216.0
week23,city1,product10,234.0
week24,city1,product10,213.0
week25,city1,product10,210.0
week26,city1,product10,221.0
week27,city1,product10,229.0
week28,city1,product10,248.0
week29,city1,product10,224.0
week30,city1,product10,222.0
week31,city1,product10,212.0
week32,city1,product10,240.0
week33,city1,product10,243.0
week34,city1,product10,230.0
week35,city1,product10,236.0
week36,city1,product10,232.0
week37,city1,product10,213.0
week38,city1,product10,211.0
week39,city1,product10,224.0
week40,city1,product10,240.0
week41,city1,product10,238.0
week42,city1,product10,227.0
week43,city1,product10,247.0
week44,city1,product10,226.0
week45,city1,product10,210.0
week46,city1,product10,221.0
week47,city1,product10,247.0
week48,city1,product10,218.0
week49,city1,product10,242.0
week50,city1,product10,228.0
week51,city1,product10,232.0
week52,city1,product10,239.0
week1,city2,product1,236.0
week2,city2,product1,245.0
week3,city2,product1,261.0
week4,city2,product1,233.0
week5,city2,product1,256.0
week6,city2,product1,228.0
week7,city2,product1,252.0
week8,city2,product1,235.0
week9,city2,product1,228.0
week10,city2,product1,263.0
week11,city2,product1,231.0
week12,city2,product1,225.0
week13,city2,product1,242.0
week14,city2,product1,225.0
week15,city2,product1,246.0
week16,city2,product1,258.0
week17,city2,product1,229.0
week18,city2,product1,243.0
week19,city2,product1,251.0
week20,city2,product1,246.0
week21,city2,product1,231.0
week22,city2,product1,231.0
week23,city2,product1,249.0
week24,city2,product1,228.0
week25,city2,product1,225.0
week26,city2,product1,237.0
week27,city2,product1,244.0
week28,city2,product1,263.0
week29,city2,product1,239.0
week30,city2,product1,237.0
week31,city2,product1,227.0
week32,city2,product1,256.0
week33,city2,product1,258.0
week34,city2,product1,244.0
week35,city2,product1,250.0
week36,city2,product1,246.0
week37,city2,product1,228.0
week38,city2,product1,226.0
week39,city2,product1,238.0
week40,city2,product1,255.0
week41,city2,product1,253.0
week42,city2,product1,241.0
week43,city2,product1,261.0
week44,city2,product1,240.0
week45,city2,product1,224.0
week46,city2,product1,236.0
week47,city2,product1,262.0
week48,city2,product1,233.0
week49,city2,product1,256.0
week50,city2,product1,243.0
week51,city2,product1,247.0
week52,city2,product1,254.0
week1,city2,product2,221.0
week2,city2,product2,229.0
week3,city2,product2,246.0
week4,city2,product2,219.0
week5,city2,product2,242.0
week6,city2,product2,212.0
week7,city2,product2,236.0
week8,city2,product2,220.0
week9,city2,product2,213.0
week10,city2,product2,249.0
week11,city2,product2,216.0
week12,city2,product2,209.0
week13,city2,product2,227.0
week14,city2,product2,210.0
week15,city2,product2,231.0
week16,city2,product2,244.0
week17,city2,product2,214.0
week18,city2,product2,228.0
week19,city2,product2,236.0
week20,city2,product2,232.0
week21,city2,product2,216.0
week22,city2,product2,216.0
week23,city2,product2,234.0
week24,city2,product2,213.0
week25,city2,product2,210.0
week26,city2,product2,222.0
week27,city2,product2,229.0
week28,city2,product2,248.0
week29,city2,product2,224.0
week30,city2,product2,221.0
week31,city2,product2,211.0
week32,city2,product2,240.0
week33,city2,product2,243.0
week34,city2,product2,229.0
week35,city2,product2,235.0
week36,city2,product2,232.0
week37,city2,product2,214.0
week38,city2,product2,211.0
week39,city2,product2,223.0
week40,city2,product2,241.0
week41,city2,product2,237.0
week42,city2,product2,225.0
week43,city2,product2,247.0
week44,city2,product2,225.0
week45,city2,product2,210.0
week46,city2,product2,221.0
week47,city2,product2,247.0
week48,city2,product2,217.0
week49,city2,product2,241.0
week50,city2,product2,228.0
week51,city2,product2,232.0
week52,city2,product2,239.0
week1,city2,product3,219.0
week2,city2,product3,226.0
week3,city2,product3,243.0
week4,city2,product3,216.0
week5,city2,product3,239.0
week6,city2,product3,210.0
week7,city2,product3,234.0
week8,city2,product3,218.0
week9,city2,product3,210.0
week10,city2,product3,246.0
week11,city2,product3,212.0
week12,city2,product3,208.0
week13,city2,product3,224.0
week14,city2,product3,207.0
week15,city2,product3,228.0
week16,city2,product3,240.0
week17,city2,product3,211.0
week18,city2,product3,226.0
week19,city2,product3,234.0
week20,city2,product3,228.0
week21,city2,product3,214.0
week22,city2,product3,214.0
week23,city2,product3,231.0
week24,city2,product3,210.0
week25,city2,product3,208.0
week26,city2,product3,220.0
week27,city2,product3,226.0
week28,city2,product3,245.0
week29,city2,product3,222.0
week30,city2,product3,219.0
week31,city2,product3,209.0
week32,city2,product3,238.0
week33,city2,product3,240.0
week34,city2,product3,226.0
week35,city2,product3,232.0
week36,city2,product3,229.0
week37,city2,product3,211.0
week38,city2,product3,209.0
week39,city2,product3,220.0
week40,city2,product3,238.0
week41,city2,product3,236.0
week42,city2,product3,223.0
week43,city2,product3,244.0
week44,city2,product3,223.0
week45,city2,product3,208.0
week46,city2,product3,219.0
week47,city2,product3,244.0
week48,city2,product3,216.0
week49,city2,product3,239.0
week50,city2,product3,226.0
week51,city2,product3,230.0
week52,city2,product3,237.0
week1,city2,product4,222.0
week2,city2,product4,231.0
week3,city2,product4,247.0
week4,city2,product4,219.0
week5,city2,product4,242.0
week6,city2,product4,214.0
week7,city2,product4,238.0
week8,city2,product4,222.0
week9,city2,product4,214.0
week10,city2,product4,250.0
week11,city2,product4,216.0
week12,city2,product4,211.0
week13,city2,product4,228.0
week14,city2,product4,211.0
week15,city2,product4,232.0
week16,city2,product4,244.0
week17,city2,product4,215.0
week18,city2,product4,230.0
week19,city2,product4,237.0
week20,city2,product4,232.0
week21,city2,product4,218.0
week22,city2,product4,218.0
week23,city2,product4,234.0
week24,city2,product4,213.0
week25,city2,product4,211.0
week26,city2,product4,223.0
week27,city2,product4,230.0
week28,city2,product4,248.0
week29,city2,product4,226.0
week30,city2,product4,223.0
week31,city2,product4,212.0
week32,city2,product4,242.0
week33,city2,product4,244.0
week34,city2,product4,231.0
week35,city2,product4,236.0
week36,city2,product4,232.0
week37,city2,product4,213.0
week38,city2,product4,212.0
week39,city2,product4,224.0
week40,city2,product4,242.0
week41,city2,product4,239.0
week42,city2,product4,227.0
week43,city2,product4,248.0
week44,city2,product4,227.0
week45,city2,product4,211.0
week46,city2,product4,222.0
week47,city2,product4,248.0
week48,city2,product4,219.0
week49,city2,product4,242.0
week50,city2,product4,228.0
week51,city2,product4,232.0
week52,city2,product4,240.0
week1,city2,product5,226.0
week2,city2,product5,234.0
week3,city2,product5,250.0
week4,city2,product5,223.0
week5,city2,product5,246.0
week6,city2,product5,216.0
week7,city2,product5,241.0
week8,city2,product5,224.0
week9,city2,product5,217.0
week10,city2,product5,253.0
week11,city2,product5,219.0
week12,city2,product5,214.0
week13,city2,product5,232.0
week14,city2,product5,214.0
week15,city2,product5,235.0
week16,city2,product5,248.0
week17,city2,product5,218.0
week18,city2,product5,232.0
week19,city2,product5,241.0
week20,city2,product5,236.0
week21,city2,product5,221.0
week22,city2,product5,221.0
week23,city2,product5,239.0
week24,city2,product5,217.0
week25,city2,product5,215.0
week26,city2,product5,227.0
week27,city2,product5,233.0
week28,city2,product5,252.0
week29,city2,product5,228.0
week30,city2,product5,226.0
week31,city2,product5,216.0
week32,city2,product5,246.0
week33,city2,product5,248.0
week34,city2,product5,234.0
week35,city2,product5,239.0
week36,city2,product5,236.0
week37,city2,product5,217.0
week38,city2,product5,216.0
week39,city2,product5,228.0
week40,city2,product5,246.0
week41,city2,product5,242.0
week42,city2,product5,231.0
week43,city2,product5,251.0
week44,city2,product5,229.0
week45,city2,product5,215.0
week46,city2,product5,225.0
week47,city2,product5,252.0
week48,city2,product5,222.0
week49,city2,product5,246.0
week50,city2,product5,232.0
week51,city2,product5,236.0
week52,city2,product5,244.0
week1,city2,product6,238.0
week2,city2,product6,246.0
week3,city2,product6,262.0
week4,city2,product6,235.0
week5,city2,product6,258.0
week6,city2,product6,229.0
week7,city2,product6,253.0
week8,city2,product6,237.0
week9,city2,product6,229.0
week10,city2,product6,265.0
week11,city2,product6,232.0
week12,city2,product6,226.0
week13,city2,product6,244.0
week14,city2,product6,226.0
week15,city2,product6,248.0
week16,city2,product6,260.0
week17,city2,product6,231.0
week18,city2,product6,245.0
week19,city2,product6,253.0
week20,city2,product6,248.0
week21,city2,product6,233.0
week22,city2,product6,232.0
week23,city2,product6,251.0
week24,city2,product6,229.0
week25,city2,product6,228.0
week26,city2,product6,238.0
week27,city2,product6,246.0
week28,city2,product6,264.0
week29,city2,product6,241.0
week30,city2,product6,238.0
week31,city2,product6,229.0
week32,city2,product6,258.0
week33,city2,product6,260.0
week34,city2,product6,246.0
week35,city2,product6,252.0
week36,city2,product6,248.0
week37,city2,product6,230.0
week38,city2,product6,228.0
week39,city2,product6,240.0
week40,city2,product6,258.0
week41,city2,product6,255.0
week42,city2,product6,242.0
week43,city2,product6,263.0
week44,city2,product6,242.0
week45,city2,product6,226.0
week46,city2,product6,238.0
week47,city2,product6,264.0
week48,city2,product6,235.0
week49,city2,product6,257.0
week50,city2,product6,244.0
week51,city2,product6,249.0
week52,city2,product6,256.0
week1,city2,product7,251.0
week2,city2,product7,259.0
week3,city2,product7,276.0
week4,city2,product7,248.0
week5,city2,product7,271.0
week6,city2,product7,242.0
week7,city2,product7,266.0
week8,city2,product7,250.0
week9,city2,product7,242.0
week10,city2,product7,278.0
week11,city2,product7,244.0
week12,city2,product7,240.0
week13,city2,product7,257.0
week14,city2,product7,239.0
week15,city2,product7,260.0
week16,city2,product7,273.0
week17,city2,product7,243.0
week18,city2,product7,258.0
week19,city2,product7,266.0
week20,city2,product7,261.0
week21,city2,product7,245.0
week22,city2,product7,245.0
week23,city2,product7,264.0
week24,city2,product7,242.0
week25,city2,product7,240.0
week26,city2,product7,251.0
week27,city2,product7,258.0
week28,city2,product7,277.0
week29,city2,product7,254.0
week30,city2,product7,252.0
week31,city2,product7,241.0
week32,city2,product7,270.0
week33,city2,product7,273.0
week34,city2,product7,260.0
week35,city2,product7,264.0
week36,city2,product7,261.0
week37,city2,product7,243.0
week38,city2,product7,241.0
week39,city2,product7,253.0
week40,city2,product7,270.0
week41,city2,product7,268.0
week42,city2,product7,256.0
week43,city2,product7,276.0
week44,city2,product7,255.0
week45,city2,product7,240.0
week46,city2,product7,250.0
week47,city2,product7,277.0
week48,city2,product7,247.0
week49,city2,product7,271.0
week50,city2,product7,257.0
week51,city2,product7,261.0
week52,city2,product7,268.0
week1,city2,product8,248.0
week2,city2,product8,256.0
week3,city2,product8,273.0
week4,city2,product8,245.0
week5,city2,product8,269.0
week6,city2,product8,240.0
week7,city2,product8,263.0
week8,city2,product8,248.0
week9,city2,product8,240.0
week10,city2,product8,276.0
week11,city2,product8,242.0
week12,city2,product8,236.0
week13,city2,product8,254.0
week14,city2,product8,237.0
week15,city2,product8,258.0
week16,city2,product8,270.0
week17,city2,product8,242.0
week18,city2,product8,255.0
week19,city2,product8,263.0
week20,city2,product8,259.0
week21,city2,product8,243.0
week22,city2,product8,243.0
week23,city2,product8,260.0
week24,city2,product8,239.0
week25,city2,product8,238.0
week26,city2,product8,249.0
week27,city2,product8,256.0
week28,city2,product8,275.0
week29,city2,product8,251.0
week30,city2,product8,249.0
week31,city2,product8,239.0
week32,city2,product8,268.0
week33,city2,product8,270.0
week34,city2,product8,257.0
week35,city2,product8,261.0
week36,city2,product8,258.0
week37,city2,product8,240.0
week38,city2,product8,238.0
week39,city2,product8,250.0
week40,city2,product8,267.0
week41,city2,product8,264.0
week42,city2,product8,253.0
week43,city2,product8,274.0
week44,city2,product8,252.0
week45,city2,product8,237.0
week46,city2,product8,248.0
week47,city2,product8,274.0
week48,city2,product8,245.0
week49,city2,product8,268.0
week50,city2,product8,255.0
week51,city2,product8,259.0
week52,city2,product8,266.0
week1,city2,product9,252.0
week2,city2,product9,260.0
week3,city2,product9,276.0
week4,city2,product9,249.0
week5,city2,product9,272.0
week6,city2,product9,243.0
week7,city2,product9,266.0
week8,city2,product9,251.0
week9,city2,product9,243.0
week10,city2,product9,278.0
week11,city2,product9,246.0
week12,city2,product9,240.0
week13,city2,product9,257.0
week14,city2,product9,240.0
week15,city2,product9,262.0
week16,city2,product9,274.0
week17,city2,product9,244.0
week18,city2,product9,258.0
week19,city2,product9,266.0
week20,city2,product9,262.0
week21,city2,product9,247.0
week22,city2,product9,246.0
week23,city2,product9,264.0
week24,city2,product9,243.0
week25,city2,product9,240.0
week26,city2,product9,252.0
week27,city2,product9,259.0
week28,city2,product9,278.0
week29,city2,product9,254.0
week30,city2,product9,252.0
week31,city2,product9,241.0
week32,city2,product9,271.0
week33,city2,product9,274.0
week34,city2,product9,259.0
week35,city2,product9,265.0
week36,city2,product9,262.0
week37,city2,product9,243.0
week38,city2,product9,241.0
week39,city2,product9,254.0
week40,city2,product9,271.0
week41,city2,product9,268.0
week42,city2,product9,256.0
week43,city2,product9,277.0
week44,city2,product9,256.0
week45,city2,product9,241.0
week46,city2,product9,252.0
week47,city2,product9,277.0
week48,city2,product9,248.0
week49,city2,product9,271.0
week50,city2,product9,258.0
week51,city2,product9,262.0
week52,city2,product9,270.0
week1,city2,product10,216.0
week2,city2,product10,225.0
week3,city2,product10,241.0
week4,city2,product10,214.0
week5,city2,product10,237.0
week6,city2,product10,208.0
week7,city2,product10,232.0
week8,city2,product10,216.0
week9,city2,product10,208.0
week10,city2,product10,244.0
week11,city2,product10,211.0
week12,city2,product10,205.0
week13,city2,product10,223.0
week14,city2,product10,205.0
week15,city2,product10,227.0
week16,city2,product10,239.0
week17,city2,product10,209.0
week18,city2,product10,224.0
week19,city2,product10,232.0
week20,city2,product10,227.0
week21,city2,product10,212.0
week22,city2,product10,211.0
week23,city2,product10,229.0
week24,city2,product10,208.0
week25,city2,product10,206.0
week26,city2,product10,217.0
week27,city2,product10,225.0
week28,city2,product10,243.0
week29,city2,product10,220.0
week30,city2,product10,218.0
week31,city2,product10,208.0
week32,city2,product10,236.0
week33,city2,product10,239.0
week34,city2,product10,225.0
week35,city2,product10,231.0
week36,city2,product10,227.0
week37,city2,product10,209.0
week38,city2,product10,207.0
week39,city2,product10,219.0
week40,city2,product10,236.0
week41,city2,product10,234.0
week42,city2,product10,222.0
week43,city2,product10,242.0
week44,city2,product10,221.0
week45,city2,product10,206.0
week46,city2,product10,216.0
week47,city2,product10,243.0
week48,city2,product10,214.0
week49,city2,product10,237.0
week50,city2,product10,223.0
week51,city2,product10,228.0
week52,city2,product10,235.0
week1,city3,product1,217.0
week2,city3,product1,227.0
week3,city3,product1,242.0
week4,city3,product1,214.0
week5,city3,product1,238.0
week6,city3,product1,210.0
week7,city3,product1,234.0
week8,city3,product1,217.0
week9,city3,product1,209.0
week10,city3,product1,245.0
week11,city3,product1,212.0
week12,city3,product1,207.0
week13,city3,product1,224.0
week14,city3,product1,206.0
week15,city3,product1,228.0
week16,city3,product1,240.0
week17,city3,product1,211.0
week18,city3,product1,225.0
week19,city3,product1,233.0
week20,city3,product1,228.0
week21,city3,product1,213.0
week22,city3,product1,213.0
week23,city3,product1,231.0
week24,city3,product1,210.0
week25,city3,product1,207.0
week26,city3,product1,219.0
week27,city3,product1,225.0
week28,city3,product1,245.0
week29,city3,product1,221.0
week30,city3,product1,219.0
week31,city3,product1,208.0
week32,city3,product1,238.0
week33,city3,product1,240.0
week34,city3,product1,227.0
week35,city3,product1,232.0
