Time,City,Product,Sales
week42,city1,product2,67.0
week43,city1,product2,68.0
week44,city1,product2,63.0
week45,city1,product2,69.0
week46,city1,product2,66.0
week47,city1,product2,64.0
week48,city1,product2,66.0
week49,city1,product2,72.0
week50,city1,product2,67.0
week51,city1,product2,64.0
week52,city1,product2,72.0
week1,city1,product3,73.0
week2,city1,product3,80.0
week3,city1,product3,68.0
week4,city1,product3,68.0
week5,city1,product3,65.0
week6,city1,product3,74.0
week7,city1,product3,75.0
week8,city1,product3,68.0
week9,city1,product3,72.0
week10,city1,product3,67.0
week11,city1,product3,78.0
week12,city1,product3,76.0
week13,city1,product3,70.0
week14,city1,product3,66.0
week15,city1,product3,75.0
week16,city1,product3,73.0
week17,city1,product3,79.0
week18,city1,product3,69.0
week19,city1,product3,63.0
week20,city1,product3,80.0
week21,city1,product3,76.0
week22,city1,product3,66.0
week23,city1,product3,69.0
week24,city1,product3,69.0
week25,city1,product3,76.0
week26,city1,product3,73.0
week27,city1,product3,68.0
week28,city1,product3,78.0
week29,city1,product3,74.0
week30,city1,product3,66.0
week31,city1,product3,69.0
week32,city1,product3,64.0
week33,city1,product3,65.0
week34,city1,product3,78.0
week35,city1,product3,71.0
week36,city1,product3,76.0
week37,city1,product3,70.0
week38,city1,product3,69.0
week39,city1,product3,67.0
week40,city1,product3,72.0
week41,city1,product3,75.0
week42,city1,product3,65.0
week43,city1,product3,67.0
week44,city1,product3,64.0
week45,city1,product3,68.0
week46,city1,product3,63.0
week47,city1,product3,63.0
week48,city1,product3,66.0
week49,city1,product3,69.0
week50,city1,product3,64.0
week51,city1,product3,64.0
week52,city1,product3,71.0
week1,city1,product4,78.0
week2,city1,product4,82.0
week3,city1,product4,71.0
week4,city1,product4,71.0
week5,city1,product4,66.0
week6,city1,product4,74.0
week7,city1,product4,78.0
week8,city1,product4,68.0
week9,city1,product4,76.0
week10,city1,product4,70.0
week11,city1,product4,79.0
week12,city1,product4,81.0
week13,city1,product4,71.0
week14,city1,product4,68.0
week15,city1,product4,79.0
week16,city1,product4,75.0
week17,city1,product4,82.0
week18,city1,product4,70.0
week19,city1,product4,65.0
week20,city1,product4,81.0
week21,city1,product4,78.0
week22,city1,product4,68.0
week23,city1,product4,70.0
week24,city1,product4,70.0
week25,city1,product4,79.0
week26,city1,product4,74.0
week27,city1,product4,70.0
week28,city1,product4,77.0
week29,city1,product4,76.0
week30,city1,product4,69.0
week31,city1,product4,69.0
week32,city1,product4,65.0
week33,city1,product4,69.0
week34,city1,product4,81.0
week35,city1,product4,71.0
week36,city1,product4,78.0
week37,city1,product4,73.0
week38,city1,product4,72.0
week39,city1,product4,67.0
week40,city1,product4,74.0
week41,city1,product4,78.0
week42,city1,product4,67.0
week43,city1,product4,71.0
week44,city1,product4,65.0
week45,city1,product4,72.0
week46,city1,product4,68.0
week47,city1,product4,65.0
week48,city1,product4,67.0
week49,city1,product4,74.0
week50,city1,product4,68.0
week51,city1,product4,64.0
week52,city1,product4,73.0
week1,city1,product5,77.0
week2,city1,product5,82.0
week3,city1,product5,71.0
week4,city1,product5,71.0
week5,city1,product5,67.0
week6,city1,product5,74.0
week7,city1,product5,78.0
week8,city1,product5,70.0
week9,city1,product5,75.0
week10,city1,product5,70.0
week11,city1,product5,81.0
week12,city1,product5,81.0
week13,city1,product5,70.0
week14,city1,product5,69.0
week15,city1,product5,80.0
week16,city1,product5,75.0
week17,city1,product5,83.0
week18,city1,product5,71.0
week19,city1,product5,66.0
week20,city1,product5,81.0
week21,city1,product5,79.0
week22,city1,product5,69.0
week23,city1,product5,69.0
week24,city1,product5,70.0
week25,city1,product5,76.0
week26,city1,product5,77.0
week27,city1,product5,69.0
week28,city1,product5,77.0
week29,city1,product5,77.0
week30,city1,product5,69.0
week31,city1,product5,70.0
week32,city1,product5,66.0
week33,city1,product5,68.0
week34,city1,product5,81.0
week35,city1,product5,74.0
week36,city1,product5,77.0
week37,city1,product5,71.0
week38,city1,product5,70.0
week39,city1,product5,68.0
week40,city1,product5,75.0
week41,city1,product5,79.0
week42,city1,product5,67.0
week43,city1,product5,69.0
week44,city1,product5,68.0
week45,city1,product5,72.0
week46,city1,product5,66.0
week47,city1,product5,63.0
week48,city1,product5,66.0
week49,city1,product5,72.0
week50,city1,product5,70.0
week51,city1,product5,66.0
week52,city1,product5,73.0
week1,city1,product6,72.0
week2,city1,product6,76.0
week3,city1,product6,67.0
week4,city1,product6,65.0
week5,city1,product6,64.0
week6,city1,product6,70.0
week7,city1,product6,71.0
week8,city1,product6,63.0
week9,city1,product6,68.0
week10,city1,product6,64.0
week11,city1,product6,73.0
week12,city1,product6,73.0
week13,city1,product6,66.0
week14,city1,product6,64.0
week15,city1,product6,76.0
week16,city1,product6,68.0
week17,city1,product6,78.0
week18,city1,product6,67.0
week19,city1,product6,61.0
week20,city1,product6,78.0
week21,city1,product6,75.0
week22,city1,product6,64.0
week23,city1,product6,63.0
week24,city1,product6,65.0
week25,city1,product6,73.0
week26,city1,product6,70.0
week27,city1,product6,65.0
week28,city1,product6,72.0
week29,city1,product6,70.0
week30,city1,product6,65.0
week31,city1,product6,64.0
week32,city1,product6,61.0
week33,city1,product6,62.0
week34,city1,product6,78.0
week35,city1,product6,68.0
week36,city1,product6,72.0
week37,city1,product6,66.0
week38,city1,product6,66.0
week39,city1,product6,64.0
week40,city1,product6,69.0
week41,city1,product6,74.0
week42,city1,product6,63.0
week43,city1,product6,66.0
week44,city1,product6,61.0
week45,city1,product6,65.0
week46,city1,product6,62.0
week47,city1,product6,60.0
week48,city1,product6,62.0
week49,city1,product6,68.0
week50,city1,product6,61.0
week51,city1,product6,60.0
week52,city1,product6,70.0
week1,city1,product7,66.0
week2,city1,product7,68.0
week3,city1,product7,60.0
week4,city1,product7,60.0
week5,city1,product7,57.0
week6,city1,product7,64.0
week7,city1,product7,65.0
week8,city1,product7,57.0
week9,city1,product7,64.0
week10,city1,product7,58.0
week11,city1,product7,68.0
week12,city1,product7,68.0
week13,city1,product7,59.0
week14,city1,product7,56.0
week15,city1,product7,67.0
week16,city1,product7,65.0
week17,city1,product7,71.0
week18,city1,product7,58.0
week19,city1,product7,52.0
week20,city1,product7,69.0
week21,city1,product7,66.0
week22,city1,product7,56.0
week23,city1,product7,57.0
week24,city1,product7,58.0
week25,city1,product7,65.0
week26,city1,product7,62.0
week27,city1,product7,56.0
week28,city1,product7,65.0
week29,city1,product7,63.0
week30,city1,product7,58.0
week31,city1,product7,58.0
week32,city1,product7,53.0
week33,city1,product7,56.0
week34,city1,product7,70.0
week35,city1,product7,59.0
week36,city1,product7,66.0
week37,city1,product7,60.0
week38,city1,product7,61.0
week39,city1,product7,55.0
week40,city1,product7,61.0
week41,city1,product7,66.0
week42,city1,product7,54.0
week43,city1,product7,58.0
week44,city1,product7,53.0
week45,city1,product7,58.0
week46,city1,product7,57.0
week47,city1,product7,52.0
week48,city1,product7,57.0
week49,city1,product7,61.0
week50,city1,product7,55.0
week51,city1,product7,52.0
week52,city1,product7,60.0
week1,city1,product8,76.0
week2,city1,product8,82.0
week3,city1,product8,70.0
week4,city1,product8,69.0
week5,city1,product8,67.0
week6,city1,product8,74.0
week7,city1,product8,78.0
week8,city1,product8,68.0
week9,city1,product8,74.0
week10,city1,product8,70.0
week11,city1,product8,78.0
week12,city1,product8,80.0
week13,city1,product8,70.0
week14,city1,product8,70.0
week15,city1,product8,77.0
week16,city1,product8,74.0
week17,city1,product8,82.0
week18,city1,product8,69.0
week19,city1,product8,68.0
week20,city1,product8,81.0
week21,city1,product8,78.0
week22,city1,product8,68.0
week23,city1,product8,69.0
week24,city1,product8,69.0
week25,city1,product8,77.0
week26,city1,product8,75.0
week27,city1,product8,67.0
week28,city1,product8,77.0
week29,city1,product8,76.0
week30,city1,product8,68.0
week31,city1,product8,69.0
week32,city1,product8,64.0
week33,city1,product8,67.0
week34,city1,product8,82.0
week35,city1,product8,72.0
week36,city1,product8,78.0
week37,city1,product8,70.0
week38,city1,product8,70.0
week39,city1,product8,68.0
week40,city1,product8,74.0
week41,city1,product8,77.0
week42,city1,product8,67.0
week43,city1,product8,69.0
week44,city1,product8,66.0
week45,city1,product8,72.0
week46,city1,product8,67.0
week47,city1,product8,63.0
week48,city1,product8,66.0
week49,city1,product8,70.0
week50,city1,product8,67.0
week51,city1,product8,63.0
week52,city1,product8,74.0
week1,city1,product9,64.0
week2,city1,product9,70.0
week3,city1,product9,58.0
week4,city1,product9,60.0
week5,city1,product9,54.0
week6,city1,product9,61.0
week7,city1,product9,66.0
week8,city1,product9,56.0
week9,city1,product9,61.0
week10,city1,product9,58.0
week11,city1,product9,68.0
week12,city1,product9,67.0
week13,city1,product9,59.0
week14,city1,product9,55.0
week15,city1,product9,68.0
week16,city1,product9,62.0
week17,city1,product9,70.0
week18,city1,product9,55.0
week19,city1,product9,52.0
week20,city1,product9,69.0
week21,city1,product9,66.0
week22,city1,product9,58.0
week23,city1,product9,57.0
week24,city1,product9,58.0
week25,city1,product9,65.0
week26,city1,product9,62.0
week27,city1,product9,57.0
week28,city1,product9,63.0
week29,city1,product9,62.0
week30,city1,product9,56.0
week31,city1,product9,58.0
week32,city1,product9,54.0
week33,city1,product9,54.0
week34,city1,product9,68.0
week35,city1,product9,61.0
week36,city1,product9,65.0
week37,city1,product9,60.0
week38,city1,product9,59.0
week39,city1,product9,56.0
week40,city1,product9,62.0
week41,city1,product9,66.0
week42,city1,product9,55.0
week43,city1,product9,60.0
week44,city1,product9,54.0
week45,city1,product9,57.0
week46,city1,product9,55.0
week47,city1,product9,52.0
week48,city1,product9,54.0
week49,city1,product9,58.0
week50,city1,product9,57.0
week51,city1,product9,52.0
week52,city1,product9,59.0
week1,city1,product10,66.0
week2,city1,product10,71.0
week3,city1,product10,61.0
week4,city1,product10,60.0
week5,city1,product10,57.0
week6,city1,product10,64.0
week7,city1,product10,67.0
week8,city1,product10,60.0
week9,city1,product10,65.0
week10,city1,product10,61.0
week11,city1,product10,68.0
week12,city1,product10,70.0
week13,city1,product10,59.0
week14,city1,product10,60.0
week15,city1,product10,67.0
week16,city1,product10,65.0
week17,city1,product10,72.0
week18,city1,product10,58.0
week19,city1,product10,56.0
week20,city1,product10,72.0
week21,city1,product10,68.0
week22,city1,product10,60.0
week23,city1,product10,60.0
week24,city1,product10,61.0
week25,city1,product10,66.0
week26,city1,product10,65.0
week27,city1,product10,59.0
week28,city1,product10,68.0
week29,city1,product10,66.0
week30,city1,product10,58.0
week31,city1,product10,60.0
week32,city1,product10,56.0
week33,city1,product10,58.0
week34,city1,product10,71.0
week35,city1,product10,64.0
week36,city1,product10,69.0
week37,city1,product10,62.0
week38,city1,product10,62.0
week39,city1,product10,60.0
week40,city1,product10,65.0
week41,city1,product10,70.0
week42,city1,product10,57.0
week43,city1,product10,60.0
week44,city1,product10,57.0
week45,city1,product10,60.0
week46,city1,product10,58.0
week47,city1,product10,53.0
week48,city1,product10,56.0
week49,city1,product10,62.0
week50,city1,product10,56.0
week51,city1,product10,56.0
week52,city1,product10,62.0
week1,city1,product11,65.0
week2,city1,product11,71.0
week3,city1,product11,60.0
week4,city1,product11,60.0
week5,city1,product11,58.0
week6,city1,product11,63.0
week7,city1,product11,66.0
week8,city1,product11,58.0
week9,city1,product11,64.0
week10,city1,product11,59.0
week11,city1,product11,69.0
week12,city1,product11,69.0
week13,city1,product11,59.0
week14,city1,product11,58.0
week15,city1,product11,68.0
week16,city1,product11,66.0
week17,city1,product11,72.0
week18,city1,product11,59.0
week19,city1,product11,55.0
week20,city1,product11,71.0
week21,city1,product11,68.0
week22,city1,product11,57.0
week23,city1,product11,59.0
week24,city1,product11,60.0
week25,city1,product11,68.0
week26,city1,product11,64.0
week27,city1,product11,59.0
week28,city1,product11,68.0
week29,city1,product11,65.0
week30,city1,product11,59.0
week31,city1,product11,60.0
week32,city1,product11,56.0
week33,city1,product11,56.0
week34,city1,product11,70.0
week35,city1,product11,61.0
week36,city1,product11,67.0
week37,city1,product11,62.0
week38,city1,product11,61.0
week39,city1,product11,59.0
week40,city1,product11,63.0
week41,city1,product11,68.0
week42,city1,product11,56.0
week43,city1,product11,60.0
week44,city1,product11,56.0
week45,city1,product11,62.0
week46,city1,product11,56.0
week47,city1,product11,54.0
week48,city1,product11,58.0
week49,city1,product11,61.0
week50,city1,product11,57.0
week51,city1,product11,53.0
week52,city1,product11,61.0
week1,city1,product12,74.0
week2,city1,product12,79.0
week3,city1,product12,69.0
week4,city1,product12,70.0
week5,city1,product12,64.0
week6,city1,product12,72.0
week7,city1,product12,74.0
week8,city1,product12,66.0
week9,city1,product12,71.0
week10,city1,product12,66.0
week11,city1,product12,78.0
week12,city1,product12,77.0
week13,city1,product12,67.0
week14,city1,product12,65.0
week15,city1,product12,75.0
week16,city1,product12,73.0
week17,city1,product12,79.0
week18,city1,product12,66.0
week19,city1,product12,62.0
week20,city1,product12,77.0
week21,city1,product12,74.0
week22,city1,product12,67.0
week23,city1,product12,66.0
week24,city1,product12,68.0
week25,city1,product12,76.0
week26,city1,product12,72.0
week27,city1,product12,67.0
week28,city1,product12,74.0
week29,city1,product12,74.0
week30,city1,product12,65.0
week31,city1,product12,69.0
week32,city1,product12,63.0
week33,city1,product12,65.0
week34,city1,product12,76.0
week35,city1,product12,70.0
week36,city1,product12,75.0
week37,city1,product12,68.0
week38,city1,product12,70.0
week39,city1,product12,66.0
week40,city1,product12,70.0
week41,city1,product12,76.0
week42,city1,product12,62.0
week43,city1,product12,68.0
week44,city1,product12,62.0
week45,city1,product12,68.0
week46,city1,product12,65.0
week47,city1,product12,60.0
week48,city1,product12,65.0
week49,city1,product12,68.0
week50,city1,product12,66.0
week51,city1,product12,62.0
week52,city1,product12,70.0
week1,city1,product13,66.0
week2,city1,product13,70.0
week3,city1,product13,62.0
week4,city1,product13,63.0
week5,city1,product13,58.0
week6,city1,product13,64.0
week7,city1,product13,66.0
week8,city1,product13,60.0
week9,city1,product13,64.0
week10,city1,product13,62.0
week11,city1,product13,71.0
week12,city1,product13,70.0
week13,city1,product13,62.0
week14,city1,product13,59.0
week15,city1,product13,68.0
week16,city1,product13,68.0
week17,city1,product13,72.0
week18,city1,product13,61.0
week19,city1,product13,55.0
week20,city1,product13,72.0
week21,city1,product13,69.0
week22,city1,product13,60.0
week23,city1,product13,61.0
week24,city1,product13,62.0
week25,city1,product13,68.0
week26,city1,product13,66.0
week27,city1,product13,61.0
week28,city1,product13,69.0
week29,city1,product13,66.0
week30,city1,product13,60.0
week31,city1,product13,61.0
week32,city1,product13,56.0
week33,city1,product13,59.0
week34,city1,product13,72.0
week35,city1,product13,63.0
week36,city1,product13,68.0
week37,city1,product13,62.0
week38,city1,product13,63.0
week39,city1,product13,59.0
week40,city1,product13,66.0
week41,city1,product13,70.0
week42,city1,product13,57.0
week43,city1,product13,62.0
week44,city1,product13,55.0
week45,city1,product13,62.0
week46,city1,product13,57.0
week47,city1,product13,57.0
week48,city1,product13,59.0
week49,city1,product13,63.0
week50,city1,product13,59.0
week51,city1,product13,55.0
week52,city1,product13,66.0
week1,city1,product14,59.0
week2,city1,product14,64.0
week3,city1,product14,54.0
week4,city1,product14,54.0
week5,city1,product14,52.0
week6,city1,product14,59.0
week7,city1,product14,60.0
week8,city1,product14,52.0
week9,city1,product14,59.0
week10,city1,product14,56.0
week11,city1,product14,62.0
week12,city1,product14,63.0
week13,city1,product14,54.0
week14,city1,product14,53.0
week15,city1,product14,63.0
week16,city1,product14,59.0
week17,city1,product14,66.0
week18,city1,product14,53.0
week19,city1,product14,50.0
week20,city1,product14,66.0
week21,city1,product14,62.0
week22,city1,product14,53.0
week23,city1,product14,55.0
week24,city1,product14,55.0
week25,city1,product14,62.0
week26,city1,product14,60.0
week27,city1,product14,53.0
week28,city1,product14,61.0
week29,city1,product14,59.0
week30,city1,product14,53.0
week31,city1,product14,54.0
week32,city1,product14,48.0
week33,city1,product14,52.0
week34,city1,product14,64.0
week35,city1,product14,56.0
week36,city1,product14,61.0
week37,city1,product14,55.0
week38,city1,product14,56.0
week39,city1,product14,52.0
week40,city1,product14,56.0
week41,city1,product14,62.0
week42,city1,product14,50.0
week43,city1,product14,53.0
week44,city1,product14,51.0
week45,city1,product14,53.0
week46,city1,product14,50.0
week47,city1,product14,49.0
week48,city1,product14,51.0
week49,city1,product14,54.0
week50,city1,product14,50.0
week51,city1,product14,51.0
week52,city1,product14,57.0
week1,city1,product15,73.0
week2,city1,product15,78.0
week3,city1,product15,67.0
week4,city1,product15,65.0
week5,city1,product15,62.0
week6,city1,product15,70.0
week7,city1,product15,74.0
week8,city1,product15,65.0
week9,city1,product15,71.0
week10,city1,product15,64.0
week11,city1,product15,76.0
week12,city1,product15,78.0
week13,city1,product15,66.0
week14,city1,product15,64.0
week15,city1,product15,74.0
week16,city1,product15,71.0
week17,city1,product15,79.0
week18,city1,product15,66.0
week19,city1,product15,62.0
week20,city1,product15,78.0
week21,city1,product15,74.0
week22,city1,product15,65.0
week23,city1,product15,64.0
week24,city1,product15,66.0
week25,city1,product15,75.0
week26,city1,product15,73.0
week27,city1,product15,63.0
week28,city1,product15,73.0
week29,city1,product15,72.0
week30,city1,product15,64.0
week31,city1,product15,66.0
week32,city1,product15,61.0
week33,city1,product15,63.0
week34,city1,product15,77.0
week35,city1,product15,68.0
week36,city1,product15,73.0
week37,city1,product15,68.0
week38,city1,product15,67.0
week39,city1,product15,65.0
week40,city1,product15,68.0
week41,city1,product15,73.0
week42,city1,product15,62.0
week43,city1,product15,66.0
week44,city1,product15,62.0
week45,city1,product15,67.0
week46,city1,product15,61.0
week47,city1,product15,61.0
week48,city1,product15,63.0
week49,city1,product15,69.0
week50,city1,product15,64.0
week51,city1,product15,61.0
week52,city1,product15,68.0
week1,city1,product16,79.0
week2,city1,product16,84.0
week3,city1,product16,71.0
week4,city1,product16,73.0
week5,city1,product16,70.0
week6,city1,product16,77.0
week7,city1,product16,79.0
week8,city1,product16,70.0
week9,city1,product16,78.0
week10,city1,product16,72.0
week11,city1,product16,84.0
week12,city1,product16,84.0
week13,city1,product16,72.0
week14,city1,product16,70.0
week15,city1,product16,81.0
week16,city1,product16,77.0
week17,city1,product16,84.0
week18,city1,product16,72.0
week19,city1,product16,67.0
week20,city1,product16,83.0
week21,city1,product16,84.0
week22,city1,product16,71.0
week23,city1,product16,70.0
week24,city1,product16,75.0
week25,city1,product16,80.0
week26,city1,product16,78.0
week27,city1,product16,72.0
week28,city1,product16,80.0
week29,city1,product16,78.0
week30,city1,product16,71.0
week31,city1,product16,71.0
week32,city1,product16,67.0
week33,city1,product16,68.0
week34,city1,product16,83.0
week35,city1,product16,71.0
week36,city1,product16,82.0
week37,city1,product16,74.0
week38,city1,product16,74.0
week39,city1,product16,72.0
week40,city1,product16,75.0
week41,city1,product16,80.0
week42,city1,product16,66.0
week43,city1,product16,72.0
week44,city1,product16,69.0
week45,city1,product16,72.0
week46,city1,product16,66.0
week47,city1,product16,66.0
week48,city1,product16,68.0
week49,city1,product16,75.0
week50,city1,product16,68.0
week51,city1,product16,66.0
week52,city1,product16,75.0
week1,city1,product17,66.0
week2,city1,product17,70.0
week3,city1,product17,58.0
week4,city1,product17,60.0
week5,city1,product17,54.0
week6,city1,product17,64.0
week7,city1,product17,67.0
week8,city1,product17,57.0
week9,city1,product17,65.0
week10,city1,product17,60.0
week11,city1,product17,69.0
week12,city1,product17,69.0
week13,city1,product17,60.0
week14,city1,product17,58.0
week15,city1,product17,68.0
week16,city1,product17,65.0
week17,city1,product17,70.0
week18,city1,product17,59.0
week19,city1,product17,55.0
week20,city1,product17,71.0
week21,city1,product17,68.0
week22,city1,product17,58.0
week23,city1,product17,57.0
week24,city1,product17,58.0
week25,city1,product17,65.0
week26,city1,product17,64.0
week27,city1,product17,58.0
week28,city1,product17,66.0
week29,city1,product17,64.0
week30,city1,product17,56.0
week31,city1,product17,59.0
week32,city1,product17,53.0
week33,city1,product17,58.0
week34,city1,product17,69.0
week35,city1,product17,61.0
week36,city1,product17,66.0
week37,city1,product17,60.0
week38,city1,product17,64.0
week39,city1,product17,58.0
week40,city1,product17,61.0
week41,city1,product17,68.0
week42,city1,product17,56.0
week43,city1,product17,58.0
week44,city1,product17,55.0
week45,city1,product17,61.0
week46,city1,product17,55.0
week47,city1,product17,53.0
week48,city1,product17,56.0
week49,city1,product17,60.0
week50,city1,product17,56.0
week51,city1,product17,53.0
week52,city1,product17,62.0
week1,city1,product18,72.0
week2,city1,product18,78.0
week3,city1,product18,65.0
week4,city1,product18,65.0
week5,city1,product18,63.0
week6,city1,product18,68.0
week7,city1,product18,72.0
week8,city1,product18,64.0
week9,city1,product18,69.0
week10,city1,product18,65.0
week11,city1,product18,75.0
week12,city1,product18,75.0
week13,city1,product18,64.0
week14,city1,product18,63.0
week15,city1,product18,73.0
week16,city1,product18,67.0
week17,city1,product18,78.0
week18,city1,product18,66.0
week19,city1,product18,60.0
week20,city1,product18,78.0
week21,city1,product18,74.0
week22,city1,product18,65.0
week23,city1,product18,64.0
week24,city1,product18,62.0
week25,city1,product18,73.0
week26,city1,product18,70.0
week27,city1,product18,65.0
week28,city1,product18,72.0
week29,city1,product18,70.0
week30,city1,product18,64.0
week31,city1,product18,64.0
week32,city1,product18,59.0
week33,city1,product18,61.0
week34,city1,product18,78.0
week35,city1,product18,66.0
week36,city1,product18,72.0
week37,city1,product18,65.0
week38,city1,product18,67.0
week39,city1,product18,63.0
week40,city1,product18,68.0
week41,city1,product18,73.0
week42,city1,product18,61.0
week43,city1,product18,64.0
week44,city1,product18,61.0
week45,city1,product18,67.0
week46,city1,product18,62.0
week47,city1,product18,60.0
week48,city1,product18,63.0
week49,city1,product18,67.0
week50,city1,product18,65.0
week51,city1,product18,59.0
week52,city1,product18,70.0
week1,city1,product19,78.0
week2,city1,product19,84.0
week3,city1,product19,75.0
week4,city1,product19,70.0
week5,city1,product19,70.0
week6,city1,product19,77.0
week7,city1,product19,80.0
week8,city1,product19,70.0
week9,city1,product19,76.0
week10,city1,product19,72.0
week11,city1,product19,81.0
week12,city1,product19,82.0
week13,city1,product19,71.0
week14,city1,product19,70.0
week15,city1,product19,80.0
week16,city1,product19,78.0
week17,city1,product19,83.0
week18,city1,product19,72.0
week19,city1,product19,68.0
week20,city1,product19,83.0
week21,city1,product19,80.0
week22,city1,product19,71.0
week23,city1,product19,71.0
week24,city1,product19,73.0
week25,city1,product19,79.0
week26,city1,product19,80.0
week27,city1,product19,68.0
week28,city1,product19,76.0
week29,city1,product19,79.0
week30,city1,product19,72.0
week31,city1,product19,73.0
week32,city1,product19,67.0
week33,city1,product19,72.0
week34,city1,product19,82.0
week35,city1,product19,73.0
week36,city1,product19,78.0
week37,city1,product19,74.0
week38,city1,product19,75.0
week39,city1,product19,72.0
week40,city1,product19,74.0
week41,city1,product19,80.0
week42,city1,product19,70.0
week43,city1,product19,73.0
week44,city1,product19,67.0
week45,city1,product19,73.0
week46,city1,product19,67.0
week47,city1,product19,68.0
week48,city1,product19,69.0
week49,city1,product19,74.0
week50,city1,product19,70.0
week51,city1,product19,68.0
week52,city1,product19,74.0
week1,city1,product20,70.0
week2,city1,product20,77.0
week3,city1,product20,66.0
week4,city1,product20,64.0
week5,city1,product20,59.0
week6,city1,product20,68.0
week7,city1,product20,71.0
week8,city1,product20,63.0
week9,city1,product20,71.0
week10,city1,product20,64.0
week11,city1,product20,73.0
week12,city1,product20,73.0
week13,city1,product20,65.0
week14,city1,product20,62.0
week15,city1,product20,71.0
week16,city1,product20,70.0
week17,city1,product20,74.0
week18,city1,product20,63.0
week19,city1,product20,58.0
week20,city1,product20,73.0
week21,city1,product20,73.0
week22,city1,product20,63.0
week23,city1,product20,62.0
week24,city1,product20,63.0
week25,city1,product20,71.0
week26,city1,product20,69.0
week27,city1,product20,60.0
week28,city1,product20,71.0
week29,city1,product20,69.0
week30,city1,product20,62.0
week31,city1,product20,64.0
week32,city1,product20,61.0
week33,city1,product20,61.0
week34,city1,product20,74.0
week35,city1,product20,64.0
week36,city1,product20,70.0
week37,city1,product20,64.0
week38,city1,product20,64.0
week39,city1,product20,60.0
week40,city1,product20,66.0
week41,city1,product20,72.0
week42,city1,product20,62.0
week43,city1,product20,62.0
week44,city1,product20,59.0
week45,city1,product20,66.0
week46,city1,product20,60.0
week47,city1,product20,57.0
week48,city1,product20,60.0
week49,city1,product20,66.0
week50,city1,product20,63.0
week51,city1,product20,57.0
week52,city1,product20,68.0
week1,city2,product1,72.0
week2,city2,product1,76.0
week3,city2,product1,65.0
week4,city2,product1,64.0
week5,city2,product1,62.0
week6,city2,product1,72.0
week7,city2,product1,73.0
week8,city2,product1,62.0
week9,city2,product1,71.0
week10,city2,product1,64.0
week11,city2,product1,74.0
week12,city2,product1,76.0
week13,city2,product1,65.0
week14,city2,product1,65.0
week15,city2,product1,73.0
week16,city2,product1,67.0
week17,city2,product1,76.0
week18,city2,product1,63.0
week19,city2,product1,60.0
week20,city2,product1,73.0
week21,city2,product1,73.0
week22,city2,product1,64.0
week23,city2,product1,63.0
week24,city2,product1,64.0
week25,city2,product1,68.0
week26,city2,product1,68.0
week27,city2,product1,65.0
week28,city2,product1,74.0
week29,city2,product1,70.0
week30,city2,product1,63.0
week31,city2,product1,64.0
week32,city2,product1,60.0
week33,city2,product1,64.0
week34,city2,product1,76.0
week35,city2,product1,64.0
