Time,City,Product,Sales
month4,city1,product14,131.0
month5,city1,product14,123.0
month6,city1,product14,131.0
month7,city1,product14,135.0
month8,city1,product14,123.0
month9,city1,product14,128.0
month10,city1,product14,138.0
month11,city1,product14,124.0
month12,city1,product14,126.0
month1,city1,product15,151.0
month2,city1,product15,138.0
month3,city1,product15,151.0
month4,city1,product15,143.0
month5,city1,product15,134.0
month6,city1,product15,143.0
month7,city1,product15,149.0
month8,city1,product15,134.0
month9,city1,product15,141.0
month10,city1,product15,151.0
month11,city1,product15,138.0
month12,city1,product15,138.0
month1,city1,product16,146.0
month2,city1,product16,134.0
month3,city1,product16,146.0
month4,city1,product16,139.0
month5,city1,product16,129.0
month6,city1,product16,137.0
month7,city1,product16,144.0
month8,city1,product16,131.0
month9,city1,product16,136.0
month10,city1,product16,145.0
month11,city1,product16,132.0
month12,city1,product16,133.0
month1,city1,product17,137.0
month2,city1,product17,125.0
month3,city1,product17,137.0
month4,city1,product17,130.0
month5,city1,product17,121.0
month6,city1,product17,129.0
month7,city1,product17,136.0
month8,city1,product17,122.0
month9,city1,product17,126.0
month10,city1,product17,135.0
month11,city1,product17,123.0
month12,city1,product17,125.0
month1,city1,product18,140.0
month2,city1,product18,128.0
month3,city1,product18,141.0
month4,city1,product18,133.0
month5,city1,product18,125.0
month6,city1,product18,134.0
month7,city1,product18,139.0
month8,city1,product18,125.0
month9,city1,product18,129.0
month10,city1,product18,141.0
month11,city1,product18,128.0
month12,city1,product18,129.0
month1,city1,product19,164.0
month2,city1,product19,153.0
month3,city1,product19,164.0
month4,city1,product19,158.0
month5,city1,product19,149.0
month6,city1,product19,157.0
month7,city1,product19,163.0
month8,city1,product19,150.0
month9,city1,product19,154.0
month10,city1,product19,165.0
month11,city1,product19,151.0
month12,city1,product19,151.0
month1,city1,product20,142.0
month2,city1,product20,130.0
month3,city1,product20,142.0
month4,city1,product20,135.0
month5,city1,product20,127.0
month6,city1,product20,136.0
month7,city1,product20,139.0
month8,city1,product20,127.0
month9,city1,product20,130.0
month10,city1,product20,142.0
month11,city1,product20,128.0
month12,city1,product20,130.0
month1,city2,product1,187.0
month2,city2,product1,173.0
month3,city2,product1,183.0
month4,city2,product1,176.0
month5,city2,product1,166.0
month6,city2,product1,174.0
month7,city2,product1,180.0
month8,city2,product1,167.0
month9,city2,product1,173.0
month10,city2,product1,184.0
month11,city2,product1,163.0
month12,city2,product1,169.0
month1,city2,product2,169.0
month2,city2,product2,158.0
month3,city2,product2,167.0
month4,city2,product2,158.0
month5,city2,product2,151.0
month6,city2,product2,158.0
month7,city2,product2,163.0
month8,city2,product2,153.0
month9,city2,product2,154.0
month10,city2,product2,166.0
month11,city2,product2,147.0
month12,city2,product2,153.0
month1,city2,product3,197.0
month2,city2,product3,184.0
month3,city2,product3,194.0
month4,city2,product3,186.0
month5,city2,product3,177.0
month6,city2,product3,186.0
month7,city2,product3,191.0
month8,city2,product3,180.0
month9,city2,product3,182.0
month10,city2,product3,194.0
month11,city2,product3,174.0
month12,city2,product3,180.0
month1,city2,product4,189.0
month2,city2,product4,176.0
month3,city2,product4,185.0
month4,city2,product4,177.0
month5,city2,product4,170.0
month6,city2,product4,178.0
month7,city2,product4,182.0
month8,city2,product4,171.0
month9,city2,product4,173.0
month10,city2,product4,185.0
month11,city2,product4,166.0
month12,city2,product4,172.0
month1,city2,product5,168.0
month2,city2,product5,157.0
month3,city2,product5,166.0
month4,city2,product5,158.0
month5,city2,product5,149.0
month6,city2,product5,156.0
month7,city2,product5,160.0
month8,city2,product5,151.0
month9,city2,product5,154.0
month10,city2,product5,165.0
month11,city2,product5,147.0
month12,city2,product5,150.0
month1,city2,product6,181.0
month2,city2,product6,169.0
month3,city2,product6,177.0
month4,city2,product6,168.0
month5,city2,product6,161.0
month6,city2,product6,169.0
month7,city2,product6,176.0
month8,city2,product6,162.0
month9,city2,product6,164.0
month10,city2,product6,180.0
month11,city2,product6,157.0
month12,city2,product6,162.0
month1,city2,product7,195.0
month2,city2,product7,184.0
month3,city2,product7,191.0
month4,city2,product7,182.0
month5,city2,product7,177.0
month6,city2,product7,184.0
month7,city2,product7,188.0
month8,city2,product7,177.0
month9,city2,product7,180.0
month10,city2,product7,192.0
month11,city2,product7,172.0
month12,city2,product7,177.0
month1,city2,product8,189.0
month2,city2,product8,177.0
month3,city2,product8,187.0
month4,city2,product8,176.0
month5,city2,product8,169.0
month6,city2,product8,178.0
month7,city2,product8,182.0
month8,city2,product8,171.0
month9,city2,product8,174.0
month10,city2,product8,186.0
month11,city2,product8,167.0
month12,city2,product8,172.0
month1,city2,product9,182.0
month2,city2,product9,170.0
month3,city2,product9,180.0
month4,city2,product9,170.0
month5,city2,product9,166.0
month6,city2,product9,172.0
month7,city2,product9,176.0
month8,city2,product9,164.0
month9,city2,product9,168.0
month10,city2,product9,180.0
month11,city2,product9,160.0
month12,city2,product9,164.0
month1,city2,product10,194.0
month2,city2,product10,183.0
month3,city2,product10,191.0
month4,city2,product10,181.0
month5,city2,product10,175.0
month6,city2,product10,181.0
month7,city2,product10,188.0
month8,city2,product10,177.0
month9,city2,product10,180.0
month10,city2,product10,193.0
month11,city2,product10,172.0
month12,city2,product10,176.0
month1,city2,product11,170.0
month2,city2,product11,158.0
month3,city2,product11,165.0
month4,city2,product11,156.0
month5,city2,product11,151.0
month6,city2,product11,157.0
month7,city2,product11,161.0
month8,city2,product11,151.0
month9,city2,product11,155.0
month10,city2,product11,167.0
month11,city2,product11,147.0
month12,city2,product11,151.0
month1,city2,product12,178.0
month2,city2,product12,165.0
month3,city2,product12,175.0
month4,city2,product12,165.0
month5,city2,product12,160.0
month6,city2,product12,167.0
month7,city2,product12,172.0
month8,city2,product12,158.0
month9,city2,product12,161.0
month10,city2,product12,177.0
month11,city2,product12,154.0
month12,city2,product12,159.0
month1,city2,product13,170.0
month2,city2,product13,158.0
month3,city2,product13,166.0
month4,city2,product13,158.0
month5,city2,product13,152.0
month6,city2,product13,157.0
month7,city2,product13,162.0
month8,city2,product13,150.0
month9,city2,product13,156.0
month10,city2,product13,168.0
month11,city2,product13,146.0
month12,city2,product13,151.0
month1,city2,product14,171.0
month2,city2,product14,160.0
month3,city2,product14,168.0
month4,city2,product14,160.0
month5,city2,product14,154.0
month6,city2,product14,159.0
month7,city2,product14,162.0
month8,city2,product14,152.0
month9,city2,product14,156.0
month10,city2,product14,168.0
month11,city2,product14,148.0
month12,city2,product14,153.0
month1,city2,product15,185.0
month2,city2,product15,171.0
month3,city2,product15,182.0
month4,city2,product15,172.0
month5,city2,product15,165.0
month6,city2,product15,172.0
month7,city2,product15,177.0
month8,city2,product15,164.0
month9,city2,product15,170.0
month10,city2,product15,182.0
month11,city2,product15,162.0
month12,city2,product15,166.0
month1,city2,product16,180.0
month2,city2,product16,168.0
month3,city2,product16,176.0
month4,city2,product16,168.0
month5,city2,product16,160.0
month6,city2,product16,166.0
month7,city2,product16,172.0
month8,city2,product16,161.0
month9,city2,product16,164.0
month10,city2,product16,176.0
month11,city2,product16,157.0
month12,city2,product16,161.0
month1,city2,product17,171.0
month2,city2,product17,158.0
month3,city2,product17,167.0
month4,city2,product17,158.0
month5,city2,product17,152.0
month6,city2,product17,158.0
month7,city2,product17,164.0
month8,city2,product17,152.0
month9,city2,product17,154.0
month10,city2,product17,165.0
month11,city2,product17,147.0
month12,city2,product17,152.0
month1,city2,product18,174.0
month2,city2,product18,162.0
month3,city2,product18,170.0
month4,city2,product18,162.0
month5,city2,product18,156.0
month6,city2,product18,162.0
month7,city2,product18,167.0
month8,city2,product18,154.0
month9,city2,product18,158.0
month10,city2,product18,171.0
month11,city2,product18,152.0
month12,city2,product18,156.0
month1,city2,product19,197.0
month2,city2,product19,186.0
month3,city2,product19,193.0
month4,city2,product19,187.0
month5,city2,product19,180.0
month6,city2,product19,185.0
month7,city2,product19,190.0
month8,city2,product19,179.0
month9,city2,product19,182.0
month10,city2,product19,194.0
month11,city2,product19,175.0
month12,city2,product19,178.0
month1,city2,product20,176.0
month2,city2,product20,164.0
month3,city2,product20,172.0
month4,city2,product20,164.0
month5,city2,product20,158.0
month6,city2,product20,164.0
month7,city2,product20,166.0
month8,city2,product20,156.0
month9,city2,product20,158.0
month10,city2,product20,172.0
month11,city2,product20,152.0
month12,city2,product20,157.0
month1,city3,product1,166.0
month2,city3,product1,149.0
month3,city3,product1,160.0
month4,city3,product1,156.0
month5,city3,product1,141.0
month6,city3,product1,151.0
month7,city3,product1,162.0
month8,city3,product1,144.0
month9,city3,product1,151.0
month10,city3,product1,161.0
month11,city3,product1,144.0
month12,city3,product1,150.0
month1,city3,product2,148.0
month2,city3,product2,134.0
month3,city3,product2,144.0
month4,city3,product2,138.0
month5,city3,product2,126.0
month6,city3,product2,135.0
month7,city3,product2,145.0
month8,city3,product2,130.0
month9,city3,product2,133.0
month10,city3,product2,144.0
month11,city3,product2,128.0
month12,city3,product2,134.0
month1,city3,product3,176.0
month2,city3,product3,160.0
month3,city3,product3,171.0
month4,city3,product3,167.0
month5,city3,product3,152.0
month6,city3,product3,163.0
month7,city3,product3,173.0
month8,city3,product3,158.0
month9,city3,product3,160.0
month10,city3,product3,172.0
month11,city3,product3,155.0
month12,city3,product3,161.0
month1,city3,product4,169.0
month2,city3,product4,153.0
month3,city3,product4,163.0
month4,city3,product4,158.0
month5,city3,product4,145.0
month6,city3,product4,156.0
month7,city3,product4,166.0
month8,city3,product4,148.0
month9,city3,product4,152.0
month10,city3,product4,164.0
month11,city3,product4,148.0
month12,city3,product4,154.0
month1,city3,product5,146.0
month2,city3,product5,133.0
month3,city3,product5,142.0
month4,city3,product5,138.0
month5,city3,product5,124.0
month6,city3,product5,133.0
month7,city3,product5,142.0
month8,city3,product5,128.0
month9,city3,product5,131.0
month10,city3,product5,143.0
month11,city3,product5,128.0
month12,city3,product5,130.0
month1,city3,product6,159.0
month2,city3,product6,144.0
month3,city3,product6,154.0
month4,city3,product6,149.0
month5,city3,product6,135.0
month6,city3,product6,146.0
month7,city3,product6,158.0
month8,city3,product6,139.0
month9,city3,product6,141.0
month10,city3,product6,157.0
month11,city3,product6,138.0
month12,city3,product6,144.0
month1,city3,product7,174.0
month2,city3,product7,160.0
month3,city3,product7,168.0
month4,city3,product7,163.0
month5,city3,product7,152.0
month6,city3,product7,161.0
month7,city3,product7,171.0
month8,city3,product7,154.0
month9,city3,product7,159.0
month10,city3,product7,170.0
month11,city3,product7,154.0
month12,city3,product7,159.0
month1,city3,product8,167.0
month2,city3,product8,152.0
month3,city3,product8,164.0
month4,city3,product8,156.0
month5,city3,product8,143.0
month6,city3,product8,155.0
month7,city3,product8,165.0
month8,city3,product8,148.0
month9,city3,product8,152.0
month10,city3,product8,163.0
month11,city3,product8,148.0
month12,city3,product8,152.0
month1,city3,product9,160.0
month2,city3,product9,146.0
month3,city3,product9,156.0
month4,city3,product9,150.0
month5,city3,product9,140.0
month6,city3,product9,149.0
month7,city3,product9,158.0
month8,city3,product9,141.0
month9,city3,product9,145.0
month10,city3,product9,157.0
month11,city3,product9,141.0
month12,city3,product9,145.0
month1,city3,product10,172.0
month2,city3,product10,158.0
month3,city3,product10,168.0
month4,city3,product10,161.0
month5,city3,product10,149.0
month6,city3,product10,158.0
month7,city3,product10,170.0
month8,city3,product10,154.0
month9,city3,product10,157.0
month10,city3,product10,171.0
month11,city3,product10,153.0
month12,city3,product10,157.0
month1,city3,product11,149.0
month2,city3,product11,134.0
month3,city3,product11,142.0
month4,city3,product11,136.0
month5,city3,product11,126.0
month6,city3,product11,134.0
month7,city3,product11,144.0
month8,city3,product11,129.0
month9,city3,product11,133.0
month10,city3,product11,145.0
month11,city3,product11,129.0
month12,city3,product11,132.0
month1,city3,product12,158.0
month2,city3,product12,142.0
month3,city3,product12,153.0
month4,city3,product12,146.0
month5,city3,product12,135.0
month6,city3,product12,145.0
month7,city3,product12,155.0
month8,city3,product12,137.0
month9,city3,product12,140.0
month10,city3,product12,156.0
month11,city3,product12,136.0
month12,city3,product12,142.0
month1,city3,product13,148.0
month2,city3,product13,133.0
month3,city3,product13,143.0
month4,city3,product13,138.0
month5,city3,product13,126.0
month6,city3,product13,134.0
month7,city3,product13,144.0
month8,city3,product13,126.0
month9,city3,product13,134.0
month10,city3,product13,145.0
month11,city3,product13,126.0
month12,city3,product13,132.0
month1,city3,product14,150.0
month2,city3,product14,136.0
month3,city3,product14,146.0
month4,city3,product14,140.0
month5,city3,product14,129.0
month6,city3,product14,137.0
month7,city3,product14,145.0
month8,city3,product14,130.0
month9,city3,product14,134.0
month10,city3,product14,146.0
month11,city3,product14,129.0
month12,city3,product14,134.0
month1,city3,product15,163.0
month2,city3,product15,147.0
month3,city3,product15,158.0
month4,city3,product15,152.0
month5,city3,product15,139.0
month6,city3,product15,149.0
month7,city3,product15,159.0
month8,city3,product15,141.0
month9,city3,product15,148.0
month10,city3,product15,159.0
month11,city3,product15,143.0
month12,city3,product15,147.0
month1,city3,product16,159.0
month2,city3,product16,144.0
month3,city3,product16,153.0
month4,city3,product16,148.0
month5,city3,product16,135.0
month6,city3,product16,144.0
month7,city3,product16,155.0
month8,city3,product16,138.0
month9,city3,product16,142.0
month10,city3,product16,154.0
month11,city3,product16,138.0
month12,city3,product16,142.0
month1,city3,product17,149.0
month2,city3,product17,133.0
month3,city3,product17,144.0
month4,city3,product17,138.0
month5,city3,product17,126.0
month6,city3,product17,134.0
month7,city3,product17,146.0
month8,city3,product17,128.0
month9,city3,product17,132.0
month10,city3,product17,142.0
month11,city3,product17,128.0
month12,city3,product17,133.0
month1,city3,product18,152.0
month2,city3,product18,137.0
month3,city3,product18,148.0
month4,city3,product18,142.0
month5,city3,product18,130.0
month6,city3,product18,139.0
month7,city3,product18,149.0
month8,city3,product18,132.0
month9,city3,product18,136.0
month10,city3,product18,149.0
month11,city3,product18,133.0
month12,city3,product18,137.0
month1,city3,product19,176.0
month2,city3,product19,162.0
month3,city3,product19,170.0
month4,city3,product19,167.0
month5,city3,product19,154.0
month6,city3,product19,162.0
month7,city3,product19,172.0
month8,city3,product19,156.0
month9,city3,product19,160.0
month10,city3,product19,172.0
month11,city3,product19,156.0
month12,city3,product19,160.0
month1,city3,product20,154.0
month2,city3,product20,139.0
month3,city3,product20,149.0
month4,city3,product20,144.0
month5,city3,product20,132.0
month6,city3,product20,141.0
month7,city3,product20,149.0
month8,city3,product20,133.0
month9,city3,product20,136.0
month10,city3,product20,150.0
month11,city3,product20,132.0
month12,city3,product20,138.0
month1,city4,product1,177.0
month2,city4,product1,164.0
month3,city4,product1,175.0
month4,city4,product1,168.0
month5,city4,product1,158.0
month6,city4,product1,167.0
month7,city4,product1,172.0
month8,city4,product1,161.0
month9,city4,product1,169.0
month10,city4,product1,175.0
month11,city4,product1,159.0
month12,city4,product1,160.0
month1,city4,product2,160.0
month2,city4,product2,151.0
month3,city4,product2,160.0
month4,city4,product2,151.0
month5,city4,product2,145.0
month6,city4,product2,152.0
month7,city4,product2,156.0
month8,city4,product2,148.0
month9,city4,product2,151.0
month10,city4,product2,159.0
month11,city4,product2,144.0
month12,city4,product2,145.0
month1,city4,product3,188.0
month2,city4,product3,176.0
month3,city4,product3,187.0
month4,city4,product3,179.0
month5,city4,product3,170.0
month6,city4,product3,180.0
month7,city4,product3,184.0
month8,city4,product3,175.0
month9,city4,product3,178.0
month10,city4,product3,186.0
month11,city4,product3,171.0
month12,city4,product3,172.0
month1,city4,product4,180.0
month2,city4,product4,168.0
month3,city4,product4,178.0
month4,city4,product4,170.0
month5,city4,product4,163.0
month6,city4,product4,172.0
month7,city4,product4,176.0
month8,city4,product4,165.0
month9,city4,product4,170.0
month10,city4,product4,178.0
month11,city4,product4,163.0
month12,city4,product4,164.0
month1,city4,product5,158.0
month2,city4,product5,148.0
month3,city4,product5,158.0
month4,city4,product5,150.0
month5,city4,product5,142.0
month6,city4,product5,149.0
month7,city4,product5,152.0
month8,city4,product5,144.0
month9,city4,product5,149.0
month10,city4,product5,157.0
month11,city4,product5,144.0
month12,city4,product5,140.0
month1,city4,product6,170.0
month2,city4,product6,160.0
month3,city4,product6,169.0
month4,city4,product6,160.0
month5,city4,product6,153.0
month6,city4,product6,162.0
month7,city4,product6,168.0
month8,city4,product6,155.0
month9,city4,product6,159.0
month10,city4,product6,171.0
month11,city4,product6,153.0
month12,city4,product6,153.0
month1,city4,product7,185.0
month2,city4,product7,175.0
month3,city4,product7,184.0
month4,city4,product7,175.0
month5,city4,product7,170.0
month6,city4,product7,177.0
month7,city4,product7,181.0
month8,city4,product7,171.0
month9,city4,product7,176.0
month10,city4,product7,184.0
month11,city4,product7,168.0
month12,city4,product7,168.0
month1,city4,product8,179.0
month2,city4,product8,168.0
month3,city4,product8,180.0
month4,city4,product8,168.0
month5,city4,product8,161.0
month6,city4,product8,171.0
month7,city4,product8,175.0
month8,city4,product8,164.0
month9,city4,product8,170.0
month10,city4,product8,178.0
month11,city4,product8,163.0
month12,city4,product8,163.0
month1,city4,product9,172.0
month2,city4,product9,162.0
month3,city4,product9,172.0
month4,city4,product9,163.0
month5,city4,product9,158.0
month6,city4,product9,166.0
month7,city4,product9,169.0
month8,city4,product9,158.0
month9,city4,product9,163.0
month10,city4,product9,172.0
month11,city4,product9,157.0
month12,city4,product9,156.0
month1,city4,product10,185.0
month2,city4,product10,175.0
month3,city4,product10,184.0
month4,city4,product10,174.0
month5,city4,product10,168.0
month6,city4,product10,175.0
month7,city4,product10,181.0
month8,city4,product10,172.0
month9,city4,product10,176.0
month10,city4,product10,186.0
month11,city4,product10,169.0
month12,city4,product10,168.0
month1,city4,product11,161.0
month2,city4,product11,150.0
month3,city4,product11,158.0
month4,city4,product11,149.0
month5,city4,product11,144.0
month6,city4,product11,151.0
month7,city4,product11,155.0
month8,city4,product11,146.0
month9,city4,product11,151.0
month10,city4,product11,160.0
month11,city4,product11,144.0
month12,city4,product11,143.0
month1,city4,product12,168.0
month2,city4,product12,156.0
month3,city4,product12,167.0
month4,city4,product12,157.0
month5,city4,product12,152.0
month6,city4,product12,160.0
month7,city4,product12,165.0
month8,city4,product12,152.0
month9,city4,product12,157.0
month10,city4,product12,168.0
month11,city4,product12,150.0
month12,city4,product12,150.0
month1,city4,product13,160.0
month2,city4,product13,149.0
month3,city4,product13,159.0
month4,city4,product13,151.0
month5,city4,product13,144.0
month6,city4,product13,150.0
month7,city4,product13,156.0
month8,city4,product13,144.0
month9,city4,product13,152.0
month10,city4,product13,160.0
month11,city4,product13,142.0
month12,city4,product13,142.0
month1,city4,product14,161.0
month2,city4,product14,151.0
month3,city4,product14,161.0
month4,city4,product14,152.0
month5,city4,product14,146.0
month6,city4,product14,152.0
month7,city4,product14,155.0
month8,city4,product14,146.0
month9,city4,product14,152.0
month10,city4,product14,160.0
month11,city4,product14,144.0
month12,city4,product14,144.0
month1,city4,product15,175.0
month2,city4,product15,162.0
month3,city4,product15,174.0
month4,city4,product15,164.0
month5,city4,product15,157.0
month6,city4,product15,165.0
month7,city4,product15,170.0
month8,city4,product15,158.0
month9,city4,product15,166.0
month10,city4,product15,174.0
month11,city4,product15,159.0
month12,city4,product15,157.0
month1,city4,product16,171.0
month2,city4,product16,160.0
month3,city4,product16,169.0
month4,city4,product16,160.0
month5,city4,product16,152.0
month6,city4,product16,160.0
month7,city4,product16,165.0
month8,city4,product16,155.0
month9,city4,product16,160.0
month10,city4,product16,168.0
month11,city4,product16,153.0
month12,city4,product16,152.0
month1,city4,product17,161.0
month2,city4,product17,149.0
month3,city4,product17,159.0
month4,city4,product17,151.0
month5,city4,product17,144.0
month6,city4,product17,151.0
month7,city4,product17,156.0
month8,city4,product17,146.0
month9,city4,product17,150.0
month10,city4,product17,157.0
month11,city4,product17,143.0
month12,city4,product17,143.0
month1,city4,product18,164.0
month2,city4,product18,153.0
month3,city4,product18,163.0
month4,city4,product18,154.0
month5,city4,product18,149.0
month6,city4,product18,155.0
month7,city4,product18,160.0
month8,city4,product18,149.0
month9,city4,product18,154.0
month10,city4,product18,163.0
month11,city4,product18,149.0
month12,city4,product18,148.0
month1,city4,product19,188.0
month2,city4,product19,178.0
month3,city4,product19,186.0
month4,city4,product19,180.0
month5,city4,product19,172.0
month6,city4,product19,178.0
month7,city4,product19,183.0
month8,city4,product19,174.0
month9,city4,product19,178.0
month10,city4,product19,187.0
month11,city4,product19,172.0
month12,city4,product19,170.0
month1,city4,product20,165.0
month2,city4,product20,154.0
month3,city4,product20,164.0
month4,city4,product20,156.0
month5,city4,product20,150.0
month6,city4,product20,157.0
month7,city4,product20,159.0
month8,city4,product20,150.0
month9,city4,product20,154.0
month10,city4,product20,164.0
month11,city4,product20,148.0
month12,city4,product20,148.0
month1,city5,product1,184.0
month2,city5,product1,173.0
month3,city5,product1,182.0
month4,city5,product1,178.0
month5,city5,product1,164.0
month6,city5,product1,177.0
month7,city5,product1,180.0
month8,city5,product1,164.0
month9,city5,product1,176.0
month10,city5,product1,185.0
month11,city5,product1,164.0
month12,city5,product1,171.0
month1,city5,product2,167.0
month2,city5,product2,159.0
month3,city5,product2,166.0
month4,city5,product2,160.0
month5,city5,product2,150.0
month6,city5,product2,162.0
month7,city5,product2,164.0
month8,city5,product2,151.0
month9,city5,product2,158.0
month10,city5,product2,168.0
month11,city5,product2,149.0
month12,city5,product2,156.0
month1,city5,product3,195.0
month2,city5,product3,185.0
month3,city5,product3,193.0
month4,city5,product3,188.0
month5,city5,product3,175.0
month6,city5,product3,190.0
month7,city5,product3,192.0
month8,city5,product3,178.0
month9,city5,product3,185.0
month10,city5,product3,196.0
month11,city5,product3,176.0
month12,city5,product3,183.0
month1,city5,product4,188.0
month2,city5,product4,178.0
month3,city5,product4,185.0
month4,city5,product4,180.0
month5,city5,product4,168.0
month6,city5,product4,182.0
month7,city5,product4,184.0
month8,city5,product4,169.0
month9,city5,product4,177.0
month10,city5,product4,187.0
month11,city5,product4,168.0
month12,city5,product4,175.0
month1,city5,product5,165.0
month2,city5,product5,158.0
month3,city5,product5,165.0
month4,city5,product5,160.0
month5,city5,product5,147.0
month6,city5,product5,160.0
month7,city5,product5,160.0
month8,city5,product5,148.0
month9,city5,product5,157.0
month10,city5,product5,167.0
month11,city5,product5,149.0
month12,city5,product5,152.0
month1,city5,product6,177.0
month2,city5,product6,168.0
month3,city5,product6,175.0
month4,city5,product6,169.0
month5,city5,product6,158.0
month6,city5,product6,171.0
month7,city5,product6,175.0
month8,city5,product6,158.0
month9,city5,product6,166.0
month10,city5,product6,180.0
month11,city5,product6,158.0
month12,city5,product6,164.0
month1,city5,product7,193.0
month2,city5,product7,184.0
month3,city5,product7,190.0
month4,city5,product7,184.0
month5,city5,product7,175.0
month6,city5,product7,187.0
month7,city5,product7,189.0
month8,city5,product7,174.0
month9,city5,product7,184.0
month10,city5,product7,194.0
month11,city5,product7,174.0
month12,city5,product7,180.0
month1,city5,product8,186.0
month2,city5,product8,178.0
month3,city5,product8,186.0
month4,city5,product8,177.0
month5,city5,product8,166.0
month6,city5,product8,182.0
month7,city5,product8,183.0
month8,city5,product8,168.0
month9,city5,product8,178.0
month10,city5,product8,187.0
month11,city5,product8,168.0
month12,city5,product8,174.0
month1,city5,product9,179.0
month2,city5,product9,171.0
month3,city5,product9,179.0
month4,city5,product9,172.0
month5,city5,product9,164.0
month6,city5,product9,176.0
month7,city5,product9,177.0
month8,city5,product9,162.0
month9,city5,product9,171.0
month10,city5,product9,182.0
month11,city5,product9,162.0
month12,city5,product9,167.0
month1,city5,product10,192.0
month2,city5,product10,184.0
month3,city5,product10,190.0
month4,city5,product10,183.0
month5,city5,product10,173.0
month6,city5,product10,185.0
month7,city5,product10,189.0
